Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
Preference_Driven,2021-11-01,2021-11-30,-0.022975801789347994,0.6505421938809446,0.20303227944106228,0.6698714290756771,0.7114074137535835,0.7004562589059,0.7864005425415681,0.6962000964118334,0.563592917668838,0.7539619256939573,0.0,0.14349036897421164,10.20058605113657,3.9944884088207773,0.19820957274851503,7.428064201953186,29.82255202789835,0.0,14.349036897421167,-27.250385400445886,0.24603807430604271
EqualWeight,2021-11-01,2021-11-30,-0.01836799165675229,0.5491974372467874,0.2768724926688636,0.3621359188903769,0.5541254646696483,0.5571427760678707,0.8554084580416974,0.3820415421142046,0.62398564488545,0.8450392567766887,0.0,0.17809239777267735,16.529824738269216,1.8936285243954465,0.1438658392921631,7.522416003398874,86.22214255711594,0.0,17.809239777267738,-32.29017692841413,0.15496074322331127
MaxSharpe,2021-11-01,2021-11-30,0.018644701665448515,0.5049535618744119,0.4118849526911209,0.1299491085747171,0.3473713102551724,0.6601845813717582,0.891245990958132,0.8163561499540273,0.8426266506855137,0.5195981715226985,0.0,0.22357831174386206,28.102463113263582,0.5742451107916746,0.11564378212047105,25.058333828873096,249.6158383997169,0.0,22.357831174386206,-30.352472645373958,0.48040182847730156
VT,2021-11-01,2021-11-30,-0.03066817883137074,0.6738903907489302,0.24755422996883508,0.411857886399638,0.5404917379982093,1.0,0.9619047619047618,0.3837890228433207,0.9184835516853215,0.833429614233,0.0,0.18109181764039395,14.0168,1.82,0.06,1.7632762509928515,76.01,0.0,18.10918176403939,-34.23621589694911,0.166570385767
VOO,2021-11-01,2021-11-30,-0.008474471176922349,0.6626800514012069,0.292239349093842,0.26929169495360944,0.4954248608464573,1.0,1.0,0.5536465667964586,1.0,0.82651345463,0.0,0.19100653061377937,17.847,1.19,0.03,3.3226669579030976,994.36,0.0,19.10065306137794,-33.99299506866883,0.17348654537
Preference_Driven,2021-11-30,2021-12-31,0.06638439392752837,0.644933343981654,0.2127139154308474,0.6783489048722269,0.7010420180907266,0.649962778428709,0.8238722738232955,0.7350167547883083,0.5932364607920395,0.7481087577676899,0.0,0.14577075602004014,10.830229672779677,3.8630967203337745,0.16870058436415467,7.846416480968944,32.46314697837457,0.0,14.577075602004017,-27.710727695194354,0.2518912422323101
EqualWeight,2021-11-30,2021-12-31,0.053102415577735096,0.5525768936516436,0.2794896697349175,0.37532266816983983,0.5532982338187663,0.5419279158945081,0.8632438035312988,0.4142451045289159,0.6682845817222165,0.8505011686100449,0.0,0.1782743885598714,16.529388361080727,1.9354951899194828,0.13769550471910208,7.652163851994711,89.95212842334823,0.0,17.82743885598714,-32.62377582351296,0.14949883138995512
MaxSharpe,2021-11-30,2021-12-31,0.021267247095095643,0.47009164721737856,0.4199853970684723,0.11865951186863814,0.32978338454614464,0.5456961715320083,0.896287552567264,0.8094162405051666,0.8297191026708051,0.4759077197565057,0.0,0.22744765539984815,28.520379005021663,0.5243563829475119,0.11167355235327953,25.056715827602982,247.29478818144355,0.0,22.74476553998481,-29.950846677156388,0.5240922802434943
VT,2021-11-30,2021-12-31,0.03967822677494204,0.6735245024443726,0.2533449966163477,0.411857886399638,0.5369281015145472,1.0,0.9619047619047618,0.3880057373199876,0.9184835516853215,0.833429614233,0.0,0.1818758176667996,14.298,1.82,0.06,1.79387402700556,76.01,0.0,18.187581766679962,-34.23621589694911,0.166570385767
VOO,2021-11-30,2021-12-31,0.04666498156255172,0.6622721085952908,0.3000539161415437,0.26929169495360944,0.49085312443699936,1.0,1.0,0.5598210174193585,1.0,0.82651345463,0.0,0.19201231262386012,18.2845,1.19,0.03,3.392313502779984,994.36,0.0,19.20123126238601,-33.992995068668854,0.17348654537
