Date,Preference_Driven,EqualWeight,MaxSharpe,VT,VOO
2020-07-01,-0.00033230197571076925,0.002079692904960684,0.007652906129533621,0.00675665083077992,0.006891541800882139
2020-07-02,0.009092438240388523,0.005853987436911012,0.004801021695310048,0.009101969526947418,0.005092914252879055
2020-07-06,0.015325899573248147,0.0137048664116457,0.018553142368657793,0.01849558452279565,0.015561304657411013
2020-07-07,-0.013965554949912029,-0.010097283467295659,-0.008267977037658025,-0.01168565197289817,-0.010319760427202396
2020-07-08,0.006574164347791678,0.00644040667544532,0.014318084742298343,0.01000840087714816,0.0074698536003019456
2020-07-09,-0.013122998572428268,-0.00879689666045913,0.003874913252336132,-0.0062706876776115195,-0.0050482124374423565
2020-07-10,0.01294820252504647,0.01032087003873361,0.0007524844896851235,0.00814801793043718,0.010082611808581943
2020-07-13,-0.0024345556786025124,-0.007291669608654905,-0.02256076064215773,-0.007938370367733372,-0.008997132511998074
2020-07-14,0.012768122529500436,0.014167672973546486,0.012293225147389286,0.011793621363210827,0.01342571840508655
2020-07-15,0.013201794903836106,0.012160086990562702,0.0075000936975611054,0.010626944401038285,0.008916084164940496
2020-07-16,-0.002972295532609248,-0.0027210593455772036,-0.009499188089548194,-0.005531979960961442,-0.002860728236678489
2020-07-17,0.0031022857078222277,0.004594176880098555,0.006214106532344443,0.003658162615217453,0.0026921178233478837
2020-07-20,0.0008300346105791778,0.003417469001698148,0.023837324812136407,0.00811129996824378,0.008366305357839998
2020-07-21,0.008215057926955316,0.004546513551707987,-0.007301343534952709,0.0038697845616755266,0.002126259869868141
2020-07-22,0.003994938911998203,0.005402082295175692,0.006098897849822205,0.004106857201310765,0.005736204890020691
2020-07-23,-0.004733527357393519,-0.006718893395796122,-0.02144822449582451,-0.010476404841632592,-0.011898041789790703
2020-07-24,-0.004829817082741883,-0.006999347006572787,-0.008315227261976421,-0.005257486699950409,-0.0064178273375550265
2020-07-27,0.010448336363803712,0.00860995675505638,0.015357131733329199,0.010788490408761398,0.0073333595888998016
2020-07-28,-0.005122659313099964,-0.005347931980055343,-0.01186837774320959,-0.006743387336599516,-0.006143526434793212
2020-07-29,0.011651442199587692,0.01272244804423961,0.015985418274757857,0.012778944446246943,0.012133057399866143
2020-07-30,-0.007020545213838547,-0.0046825363945214304,0.003142019366459081,-0.006452079498724839,-0.0035990372862712006
2020-07-31,-0.00916741653230102,-0.0003347968700176951,0.016879165426501253,-0.0038427136506560267,0.008405761763725428
2020-08-03,0.010131201836054426,0.008554683182459666,0.016956043630034223,0.011735091918053886,0.006338930294425893
2020-08-04,0.00617312885583754,0.004896004407094923,0.0020441635114372136,0.0050839405691354145,0.00424813033144833
2020-08-05,0.00713848092887126,0.0068168364454750385,0.005789153946691439,0.006803774442249777,0.006272519384860731
2020-08-06,0.00123965721043362,0.001477942334890292,0.008957957590157717,0.004405903955219337,0.00675773436615712
2020-08-07,0.002168778734440213,0.0020503786812264835,-0.011647501279251515,-0.0033794926429637773,0.0005671321673448304
2020-08-10,0.006398909054815993,0.004774476910243575,-0.004216964953038804,0.0027933925240879454,0.003231791471138612
