Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
Preference_Driven,2020-06-30,2020-07-31,0.044520305080942846,0.5453461149594627,0.49631789591439535,0.7076134962665085,0.337616535689202,0.3769645595268739,0.9129418946827377,0.6137917662872252,0.8069111543892582,0.8796247461039868,0.0,0.22572436214837552,1.4554276784967926,3.1399114116841513,0.0935524168816016,5.503105200895101,63.35174956401141,0.0,22.57243621483756,-33.37115913084085,0.12037525389601317
EqualWeight,2020-06-30,2020-07-31,0.051607097882720554,0.5021047633370669,0.5467907532254991,0.45290816465202055,0.2748555123160463,0.49920399103177404,0.8528813435689457,0.3529223444582891,0.6057327223381579,0.8660045435140009,0.0,0.23953178729046978,5.843630313973178,2.281209896130252,0.13739661919466972,6.416834177934911,69.27177817458283,0.0,23.953178729046982,-33.83683512000925,0.13399545648599914
MaxSharpe,2020-06-30,2020-07-31,0.06840356090707678,0.46415258356121686,0.7394521135144565,0.12943372088189806,0.064481849298063,0.6973706166488145,0.9646157333116196,0.6794076042062729,0.8338501506380362,0.5421996949687342,0.0,0.2858139931544261,22.59396175971198,0.5719676125771075,0.055830514682517644,13.50861860697951,143.47854100477164,0.0,28.581399315442617,-31.9704462104853,0.4578003050312658
VT,2020-06-30,2020-07-31,0.054593494975019086,0.5672071013343029,0.5314939703403595,0.411857886399638,0.23970771698798754,1.0,0.9589041095890412,0.44395291122557323,0.9395987173663386,0.833429614233,0.0,0.24726430226264273,4.5137,1.82,0.06,2.3792554455445543,76.01,0.0,24.726430226264277,-34.236215896949105,0.166570385767
VOO,2020-06-30,2020-07-31,0.05988951542025478,0.5652165929393078,0.5939713754199955,0.26929169495360944,0.1740646506596648,1.0,1.0,0.5750317031446912,1.0,0.82651345463,0.0,0.26170577685487373,9.9456,1.19,0.03,3.8387570297029705,994.36,0.0,26.170577685487384,-33.99299506866883,0.17348654537
Preference_Driven,2020-07-31,2020-08-31,0.05100992910929847,0.5382582168604773,0.44120928086015376,0.7087202574205583,0.33480353339173685,0.39110847793423964,0.9118714359689117,0.6231756150559353,0.80215838296948,0.8795564236552332,0.0,0.22634322265381787,3.868952918124055,3.241465631918052,0.09433385174269447,5.5985394662136265,61.877789652938574,0.0,22.63432226538179,-33.33847292598064,0.12044357634476681
EqualWeight,2020-07-31,2020-08-31,0.05314674536449937,0.4911399681078784,0.4717633978955307,0.4625573569053225,0.2739574119283522,0.4960205054256752,0.8459490884754611,0.35193108683632035,0.6070349166111737,0.867337586054433,0.0,0.23972936937576247,6.962635468163107,2.31464798599078,0.14245716541291342,6.293159257810444,68.28368196463785,0.0,23.97293693757625,-33.88955356661584,0.132662413945567
MaxSharpe,2020-07-31,2020-08-31,0.09517039066035782,0.4496846470195199,0.6484467271752966,0.12880618729661325,0.054143080888826134,0.7109538307304323,0.9642359385122027,0.6967657911420547,0.844043904605154,0.53146162715447,0.0,0.28808852220445824,24.85227476105239,0.5691945416637338,0.056107764886091996,13.86643274690212,144.9045601584676,0.0,28.80885222044583,-31.934328405679075,0.46853837284553
VT,2020-07-31,2020-08-31,0.06162675143131202,0.5582163153658471,0.4735565825114337,0.411857886399638,0.23721438140670048,1.0,0.9589041095890412,0.44392847311651323,0.9395987173663386,0.833429614233,0.0,0.24781283609052587,7.1442,1.82,0.06,2.358500397614314,76.01,0.0,24.78128360905259,-34.23621589694913,0.166570385767
VOO,2020-07-31,2020-08-31,0.07073560238850063,0.5540674053291705,0.5207662533417396,0.26929169495360944,0.17065351446830657,1.0,1.0,0.5810546292587949,1.0,0.82651345463,0.0,0.26245622681697256,11.9243,1.19,0.03,3.8797155069582505,994.36,0.0,26.245622681697263,-33.99299506866887,0.17348654537
Preference_Driven,2020-08-31,2020-09-30,-0.018018880335258558,0.5306266880092776,0.4023746408079002,0.7056934959699391,0.3206958379930951,0.38705691000139864,0.917208651195403,0.6312753861591814,0.8003234287410409,0.8793241873266269,0.0,0.2294469156415191,2.321114993377547,3.2235844801467035,0.09043768462735584,5.700676297885801,60.969024332157694,0.0,22.944691564151913,-33.39472862027374,0.12067581267337318
EqualWeight,2020-08-31,2020-09-30,-0.024036295572297472,0.48329095621366575,0.42912541296415063,0.46371533732368453,0.25921033747001676,0.49849333079421587,0.8474997811614791,0.3533846379917569,0.6047022456927387,0.8668926710334905,0.0,0.24297372575659631,5.262598020783681,2.3257609010543603,0.14132515975212034,6.1970082017456285,66.88584748254306,0.0,24.297372575659633,-33.843885172176755,0.13310732896650945
MaxSharpe,2020-08-31,2020-09-30,-0.04782859086636082,0.39202897299258543,0.586077703004758,0.11763751292461275,0.015882797667029047,0.549095260206296,0.9672442599809788,0.5628317150002503,0.6558926474349229,0.4814586813207682,0.0,0.2965057845132536,22.52088479360495,0.5198401696138637,0.05391169021388542,12.558771930227186,97.28113292080903,0.0,29.650578451325355,-31.433203706231712,0.5185413186792318
VT,2020-08-31,2020-09-30,-0.02783596205789496,0.5501050752354135,0.43003304356472993,0.411857886399638,0.2239151025009507,1.0,0.9589041095890412,0.4442585776230609,0.9395987173663386,0.833429614233,0.0,0.25073867744979084,5.3624,1.82,0.06,2.3606539682539682,76.01,0.0,25.073867744979083,-34.23621589694909,0.166570385767
VOO,2020-08-31,2020-09-30,-0.03660570455937728,0.5436877259071113,0.4658409980239815,0.26929169495360944,0.15185103281851442,1.0,1.0,0.5839397960982851,1.0,0.82651345463,0.0,0.2665927727799268,9.2998,1.19,0.03,3.9164698412698415,994.36,0.0,26.659277277992683,-33.99299506866883,0.17348654537
Preference_Driven,2020-09-30,2020-11-02,0.0009859027116583263,0.5238609297153873,0.3530364234838507,0.7092660917636391,0.3154417062212105,0.38093750200848375,0.9252559913706626,0.64145682680865,0.8082804661410035,0.8792826085929646,0.0,0.2306028246313337,5.687764047213801,3.2585243498332037,0.08456312629941631,5.596681556055646,61.56146018817617,0.0,23.060282463133376,-33.47969610718508,0.1207173914070354
EqualWeight,2020-09-30,2020-11-02,-0.0024735068822256956,0.47335809743643614,0.38026409582410836,0.4538534018981814,0.25577159028853913,0.4936027892340128,0.8529189161534791,0.3462007663509878,0.5918825358096691,0.8664288851003885,0.0,0.24373025013652136,8.754527662147122,2.263761071286512,0.13736919120796023,5.804243254797748,64.96536825930421,0.0,24.37302501365214,-33.928034867854386,0.13357111489961154
MaxSharpe,2020-09-30,2020-11-02,-0.039331075756250944,0.38543813441238667,0.5305513511515956,0.11759721461275638,0.028698754180597197,0.5474100442961067,0.9673395814752724,0.5664579948129859,0.657081390484689,0.4822024280373335,0.0,0.2936862740802686,25.681993244472032,0.5196620913737704,0.053842105523051145,11.917450879803278,97.71822167437392,0.0,29.368627408026864,-31.434216404316533,0.5177975719626665
VT,2020-09-30,2020-11-02,-0.006615013700593031,0.5432668043468409,0.3798705411808113,0.411857886399638,0.22902070943637753,1.0,0.9589041095890412,0.4460943685421617,0.9395987173663386,0.833429614233,0.0,0.24961544392399693,8.7102,1.82,0.06,2.3071636182902586,76.01,0.0,24.961544392399695,-34.23621589694909,0.166570385767
VOO,2020-09-30,2020-11-02,-0.013002007526906945,0.536340810464033,0.4126332738481621,0.26929169495360944,0.1548880417649834,1.0,1.0,0.5906848488412438,1.0,0.82651345463,0.0,0.26592463081170364,12.4004,1.19,0.03,3.8695864811133203,994.36,0.0,26.592463081170365,-33.99299506866883,0.17348654537
Preference_Driven,2020-11-02,2020-11-30,0.11117235825803662,0.5129404081402524,0.28716474716086815,0.7191182881275918,0.3050964513757024,0.3675324079836797,0.9276297044927884,0.647425134447729,0.8122701923122755,0.8787272950692095,0.0,0.23287878069734547,10.869494847293547,3.40252807173474,0.08283031572026447,5.61013407718754,61.57091200312776,0.0,23.287878069734546,-33.49936151466493,0.12127270493079048
EqualWeight,2020-11-02,2020-11-30,0.10821699321520661,0.4640742107448176,0.3066698798556189,0.46456312506244024,0.25510943583292744,0.4893659567904127,0.8473424727907832,0.3568544915005582,0.6057783316096959,0.8682970545068569,0.0,0.24387592411675596,13.288539329313485,2.3247374653385764,0.14143999486272835,5.960395562425317,67.1294261464829,0.0,24.387592411675598,-34.01245045846892,0.13170294549314313
MaxSharpe,2020-11-02,2020-11-30,0.11559101765611945,0.3984021043626225,0.46598402709369446,0.14511407207157795,0.04801344440277777,0.5265753274008366,0.9560922027436527,0.5592785527198157,0.6663075909519269,0.5836848661879652,0.0,0.2894370422313889,33.04682627948096,0.6412590844843029,0.06205269199713348,11.695347085975845,96.89177011294619,0.0,28.943704223138887,-32.42459136948924,0.4163151338120348
VT,2020-11-02,2020-11-30,0.11139902733639362,0.5333338301070123,0.31494961749154554,0.411857886399638,0.22790938463243493,1.0,0.9589041095890412,0.4445574507930197,0.9395987173663386,0.833429614233,0.0,0.24985993538086432,14.3154,1.82,0.06,2.269161630218688,76.01,0.0,24.985993538086436,-34.236215896949105,0.166570385767
VOO,2020-11-02,2020-11-30,0.09766212676763542,0.5251497813784791,0.3353969744410614,0.26929169495360944,0.15650566290242163,1.0,1.0,0.5956923810667095,1.0,0.82651345463,0.0,0.26556875416146725,16.8513,1.19,0.03,3.886455666003976,994.36,0.0,26.556875416146724,-33.992995068668826,0.17348654537
Preference_Driven,2020-11-30,2020-12-31,0.04739317457828496,0.5068602570558827,0.22379643404489902,0.7089371493027516,0.3104793555733033,0.3919517480737771,0.9480688393829285,0.6131940188071558,0.8426513691637645,0.8750601474497606,0.0,0.23169454177387327,17.458473191603908,3.424662400764615,0.06790974725046219,4.94984236310712,66.76025951233665,0.0,23.169454177387326,-33.46634898575807,0.12493985255023948
EqualWeight,2020-11-30,2020-12-31,0.045416293785886186,0.4561037396972709,0.25138677962564093,0.4467229618917182,0.2720777344909584,0.4909407953639312,0.8703594914645942,0.3372046077460277,0.5995319430077164,0.8644557934073656,0.0,0.24014289841198913,21.698533485815524,2.233611761610895,0.12463757123084629,2.9550120788002054,67.94318140049656,0.0,24.014289841198917,-33.97715177420616,0.1355442065926344
MaxSharpe,2020-11-30,2020-12-31,0.05042320606978179,0.39125619152891616,0.38753683832483704,0.1448396419175117,0.08438965248704311,0.5314551604568609,0.956041696380332,0.563014526971018,0.6702061425914757,0.5807657094977616,0.0,0.2814342764528505,42.62195600169691,0.6400463776334842,0.06208956164235768,11.211321011968922,97.58567940867154,0.0,28.14342764528505,-32.411615879539255,0.4192342905022383
VT,2020-11-30,2020-12-31,0.05095116427769364,0.5257434330169748,0.2505966041077837,0.411857886399638,0.2491843240264381,1.0,0.9589041095890412,0.43229650554917903,0.9395987173663386,0.833429614233,0.0,0.24517944871418362,21.5771,1.82,0.06,2.116455533596838,76.01,0.0,24.517944871418365,-34.23621589694908,0.166570385767
VOO,2020-11-30,2020-12-31,0.03850263592674619,0.5190470198256808,0.27062795129209255,0.26929169495360944,0.18782726501848146,1.0,1.0,0.5920423727072036,1.0,0.82651345463,0.0,0.2586780016959341,24.6555,1.19,0.03,3.7394262845849804,994.36,0.0,25.867800169593412,-33.99299506866885,0.17348654537
Preference_Driven,2020-12-31,2021-02-01,0.012563643428157745,0.5100246276656091,0.23572697053922184,0.7050222685774453,0.30650841680226604,0.410369100240202,0.9486887319217852,0.6103150772571746,0.8526193477545708,0.8744028633869251,0.0,0.23256814830350148,14.229673454259185,3.4161112769488353,0.0674572256970968,4.848019419711848,68.40899933635914,0.0,23.25681483035015,-33.35022496378853,0.1255971366130749
EqualWeight,2020-12-31,2021-02-01,0.015005480498075707,0.4553740783688035,0.2639266070381638,0.440763643215033,0.270345894628234,0.47709221995546425,0.870055399654372,0.3362459550592857,0.601336308590515,0.862117724752445,0.0,0.24052390318178848,18.28749496354566,2.214895976412234,0.12485955825230854,2.9057770153914237,68.05205830459064,0.0,24.052390318178848,-33.935914178333384,0.13788227524755506
MaxSharpe,2020-12-31,2021-02-01,0.016179465345710353,0.3930376465186728,0.39579667767569027,0.14484390922774196,0.08836313498647874,0.5304642198798158,0.9561392553361168,0.5619780082207018,0.6696772129590933,0.5819143111246148,0.0,0.2805601103029747,37.26310158472177,0.6400652348773916,0.06201834360463479,10.977608852398193,97.63373946814373,0.0,28.05601103029747,-32.41425079334695,0.41808568887538516
VT,2020-12-31,2021-02-01,0.016273483881655393,0.5269130709239453,0.2608855617685493,0.411857886399638,0.24746262228160643,1.0,0.9589041095890412,0.4281189672300667,0.9395987173663386,0.833429614233,0.0,0.2455582230980466,17.8499,1.82,0.06,2.0793853174603174,76.01,0.0,24.55582230980466,-34.236215896949105,0.166570385767
VOO,2020-12-31,2021-02-01,0.007006690644322688,0.5201028031305597,0.2779756545485031,0.26929169495360944,0.18778347597897949,1.0,1.0,0.5910144352361397,1.0,0.82651345463,0.0,0.2586876352846245,20.3091,1.19,0.03,3.719965079365079,994.36,0.0,25.868763528462452,-33.99299506866883,0.17348654537
Preference_Driven,2021-02-01,2021-03-01,0.03959017737409587,0.48762780010668894,0.21754154492655864,0.7156708067516078,0.31507811155811705,0.22206145956517342,0.9201327890936766,0.6127157776366077,0.8407869582514623,0.8742374831050337,0.0,0.23068281545721422,14.659078695695761,3.7289739972550793,0.08830306396161614,4.859701556058256,66.6448993301459,0.0,23.068281545721426,-32.84583094151882,0.12576251689496626
EqualWeight,2021-02-01,2021-03-01,0.035214571575559406,0.4533384531919499,0.25149262153221463,0.4137117349456002,0.27062761366387666,0.492681235248413,0.8652765905141632,0.3599048034523755,0.624795912594833,0.856969375840665,0.0,0.2404619249939471,19.07734305588314,2.0860020736328715,0.12834808892466087,4.0612569066059105,83.75311194827931,0.0,24.04619249939471,-33.35931333843069,0.143030624159335
