Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
VOO,2021-06-30,2021-09-30,0.008638977334798348,0.6592007834995697,0.41731369729196743,0.26929169495360944,0.3122268224058319,1.0,1.0,0.584142687709624,1.0,0.8265134546299999,0.0,0.23131009907071698,15.8236,1.19,0.03,3.8697507936507938,994.36,0.0,23.131009907071697,-33.99299506866883,0.17348654537000002
Preference_Driven,2021-09-30,2021-12-31,0.08157135826775352,0.6488110492993596,0.19956517198956358,0.5682847439867382,0.4086615800578022,0.6966759940319489,0.9922210122203343,0.7140727552781279,0.9506889703140899,0.8706854076635715,0.0,0.21009445238728353,21.072709620089103,2.511250283677396,0.03612595287648679,5.76818548177139,398.18019031029047,0.0,21.009445238728354,-33.73897755386955,0.12931459233642845
EqualWeight,2021-09-30,2021-12-31,0.08669336314064702,0.5220727832351044,0.20833791886226855,0.42215509049425703,0.40097059368655497,0.4731946411251087,0.8908968278779891,0.3844939096392982,0.621234450355307,0.868739832211183,0.0,0.2117864693889579,22.2277908878412,2.11652020774945,0.11591874804608368,3.3433311925856284,80.46703223992029,0.0,21.178646938895792,-34.31761885883739,0.131260167788817
MaxSharpe,2021-09-30,2021-12-31,0.08956674785530372,0.5646901496553376,0.30485818181000773,0.14801842205550003,0.23858557173248363,0.9039306823437064,0.9542369672239888,0.6420704937338251,0.7321978813084591,0.5644788560068196,0.0,0.24751117421885357,34.9363244072934,0.6540934070632547,0.06603838831110885,11.212092888556466,121.13492696737924,0.0,24.751117421885358,-31.401556271982052,0.4355211439931804
VT,2021-09-30,2021-12-31,0.06775617055347927,0.6081910911391795,0.1949792877715168,0.411857886399638,0.39396290636268116,1.0,0.9619047619047618,0.4263358524605098,0.9184835516853215,0.833429614233,0.0,0.21332816060021012,20.4689,1.82,0.06,2.1023349604221635,76.01,0.0,21.332816060021017,-34.23621589694908,0.166570385767
VOO,2021-09-30,2021-12-31,0.1142097984390813,0.6330034664930556,0.2371865224975729,0.26929169495360944,0.3455416990420679,1.0,1.0,0.6027075982106953,1.0,0.8265134546299999,0.0,0.22398082621074505,26.0262,1.19,0.03,3.9414112137203166,994.36,0.0,22.39808262107451,-33.99299506866885,0.17348654537000002
Preference_Driven,2021-12-31,2022-03-31,-0.03793412996254386,0.6775658705278533,0.3495833877522534,0.5752040285432851,0.3919552274712951,0.6929543960123329,0.9921711724090772,0.7432430635203273,0.9491694661382725,0.8710951122385596,0.0,0.2137698499563151,14.25618644274127,2.541826602132777,0.036165201727851704,6.289388840817377,387.1270894576691,0.0,21.376984995631513,-33.7434088617857,0.12890488776144035
EqualWeight,2021-12-31,2022-03-31,-0.04471168515884116,0.5489435712878569,0.36508469029127244,0.42264132815800826,0.38266786464369495,0.4839676896371554,0.879319428749656,0.407561151574346,0.6226372993346017,0.861754880735086,0.0,0.2158130697783871,15.37638558431456,2.1425819038351697,0.1250359498596459,4.74205330005177,92.3496124238402,0.0,21.581306977838707,-33.87483282196571,0.138245119264914
MaxSharpe,2021-12-31,2022-03-31,-0.0881705611244944,0.6089804755000303,0.5285148276866048,0.11682898180032719,0.14913318436212308,0.5588950943509405,0.8981303167415938,0.9426353033640564,1.0,0.4808735429673541,0.0,0.2671906994403329,27.186638248994257,0.5162672705756458,0.1102223755659947,27.72505748944662,294.215550528015,0.0,26.719069944033297,-29.981652706260757,0.5191264570326459
VT,2021-12-31,2022-03-31,-0.05051332591366908,0.6317457601672174,0.3364374865366743,0.411857886399638,0.3702702255211925,1.0,0.9619047619047618,0.43413014372124487,0.9184835516853215,0.833429614233,0.0,0.21854055038533762,13.3062,1.82,0.06,2.1651762532981533,76.01,0.0,21.854055038533765,-34.236215896949155,0.166570385767
