Date,Preference_Driven,EqualWeight,MaxSharpe,VT,VOO
2019-07-02,117.61904761904762,72.62949039264835,42.17150862214216,72.22222222222223,47.22222222222222
2019-07-03,235.3751182169916,145.42416705402098,84.62139521440332,144.54923844062847,94.58188044548524
2019-07-05,353.95023836046,218.83108631330424,127.40320505489626,217.34305669584117,142.30511767772987
2019-07-08,471.9668045998407,292.122727185867,170.13606559214696,289.8511102978175,189.96745690407704
2019-07-09,589.3842101760865,365.09728014392886,212.74437428057809,362.01618125755544,237.39146646168868
2019-07-10,706.3606795339668,438.033066183437,255.46733908991408,434.06693301069527,284.8746326534405
2019-07-11,823.7177708449556,511.1557308033508,298.35556038713014,506.47018427567286,332.5787442114183
2019-07-12,941.2929953761309,584.3274310214097,341.32525949220474,578.9115447231214,380.3785400293507
2019-07-15,1059.385158775364,657.8244412529094,384.3246729560889,651.6005940045943,428.41319159702306
2019-07-16,1177.5787480234058,731.2969411207273,427.42093963343444,724.30870204771,476.4600268839838
2019-07-17,1295.5279734847302,804.5911646242918,470.2652491585763,796.7691045751719,524.3502887296115
2019-07-18,1412.9090640456095,877.4906454046014,513.1063703775158,868.8865328012101,571.9169554620295
2019-07-19,1530.6577867337876,950.7251478115968,556.2210226290024,941.2993259582313,619.6576034703407
2019-07-22,1648.1161098111797,1023.5694695649066,598.9260368175816,1013.4263044171278,667.1425139753562
2019-07-23,1765.6330966473736,1096.3579658557308,641.7310916090163,1085.6294845593366,714.7422373560994
2019-07-24,1884.1083469911969,1169.6327260523062,684.5683908220346,1158.2994750791665,762.6690238860351
2019-07-25,2003.1777762735264,1243.328602006869,727.6022217459697,1231.2076459042362,810.8167763727413
2019-07-26,2121.6064024262864,1316.6839478287739,770.4472505037519,1303.5918300667563,858.7296554606695
2019-07-29,2240.529204915961,1390.4661657281385,813.5051394776459,1376.3380306107135,906.9852435700489
2019-07-30,2359.4147598755417,1464.1813189655156,856.5805406814204,1449.0175380001428,955.1538542782602
2019-07-31,2477.527880537392,1537.8256415839667,899.4146430563203,1521.2778777456508,1003.205898972961
2019-08-01,2594.3280653406537,1610.7102293141538,941.8886365352934,1592.880886223627,1050.7134208372643
2019-08-02,2709.978775726136,1682.9168445733605,984.3253110059087,1663.912265305354,1097.8225597894907
2019-08-05,2824.907674086792,1754.7304471403606,1026.4434912444256,1734.2863298011785,1144.5872365824832
2019-08-06,2936.741566769411,1824.6476849606709,1067.4386492320793,1802.6978631487118,1189.9723321913023
2019-08-07,3049.4641949494608,1895.3011438746723,1109.0174220131448,1871.8715509528124,1235.9419639413543
