Date,Preference_Driven,EqualWeight,MaxSharpe,VT,VOO
2024-12-17,226747.2131970381,157010.19325906987,98353.51147515311,130591.74837136311,95224.36175558653
2024-12-18,226931.34762348674,157165.03573271463,98486.38160569503,130720.90336842797,95329.46803688265
2024-12-19,227110.77592056026,157316.19026764284,98615.74925813034,130846.24688841116,95431.48801912357
2024-12-20,227289.5683845845,157467.03248907678,98745.42796144691,130971.56917268006,95533.47015006082
2024-12-23,227469.70870945655,157619.6919514259,98876.86558339112,131097.90439885223,95636.60658691867
2024-12-24,227650.59148604586,157772.74547205525,99008.86124065818,131224.9348903173,95740.48128303944
2024-12-26,227832.55348486986,157926.84490383134,99142.06094466869,131352.9708419748,95845.42473431022
2024-12-27,228014.90255117806,158081.1712534687,99274.84638768913,131481.15654461985,95950.36627948488
2024-12-30,228196.19902240642,158234.6147771846,99406.96286764464,131608.33679541326,96054.22009091059
2024-12-31,228376.44715327723,158386.8583360677,99538.53778225736,131734.28695119207,96156.91781974585
2025-01-02,228562.38815354565,158541.63608390943,99679.45627962219,131859.9482979203,96259.20169040415
2025-01-03,228747.9154208711,158696.09470144703,99820.75629022463,131985.35293105294,96361.22928526349
2025-01-06,228934.6720898069,158851.67789879837,99963.15633969412,132112.05182508787,96464.57433375144
2025-01-07,229121.4938862875,159006.89911551846,100105.11324942298,132239.53156951556,96568.52115560783
2025-01-08,229308.04129163074,159161.7450219314,100246.5633732721,132365.7598330797,96671.2985992651
2025-01-10,229494.78770304273,159316.8533404815,100388.83533544559,132492.03087668258,96774.21463493539
2025-01-13,229679.01423722296,159469.84599200607,100529.41089147098,132616.28031531686,96875.56454203051
2025-01-14,229864.2686385012,159623.7589011011,100670.49525744055,132740.57252564907,96977.04542852023
2025-01-15,230050.8183312981,159778.67455824005,100813.13951109823,132865.29259475414,97078.65540007448
2025-01-16,230239.45807270266,159935.18350192433,100957.25495232306,132991.91661329527,97182.12385063671
2025-01-17,230428.58615894773,160092.5388279406,101102.86398651649,133118.65829570973,97285.43853101315
2025-01-21,230618.83629116742,160250.6090463637,101249.22949622026,133246.45893630225,97389.7441460477
2025-01-22,230811.41728773084,160410.24379417754,101397.61754967553,133375.81055139258,97494.99892635022
2025-01-23,231002.72877824883,160568.9634841955,101544.42723868342,133505.49374723143,97600.85166782895
2025-01-24,231195.4554901364,160728.40261112768,101691.6493399885,133635.87220836317,97707.29101626937
2025-01-27,231388.32394001744,160887.94731098373,101838.87871513682,133766.2613707602,97813.40954049557
2025-01-28,231582.26259488094,161048.0432769395,101983.98678159098,133895.16374122875,97918.0511579171
2025-01-29,231774.70800969444,161207.43356918683,102129.17730312338,134024.90042671244,98023.56980310495
2025-01-30,231966.9863487148,161366.51357017655,102274.3180818321,134154.2413321967,98128.62524340537
2025-01-31,232160.19848542914,161526.78573715495,102421.04906762963,134284.67327463243,98234.22929817151
2025-02-03,232352.0418592229,161686.06813330905,102566.2852741276,134414.17463236948,98339.26954853315
2025-02-04,232542.65595683202,161844.81303056018,102712.00451159933,134542.65984533043,98443.62073338401
2025-02-05,232734.3045100731,162003.92704981225,102857.86177961732,134672.34304116928,98548.66477240583
2025-02-06,232927.47935356695,162163.92585362308,103004.68591091939,134802.71080937656,98654.13975387347
2025-02-07,233120.41859322268,162323.9003166053,103151.1046502923,134933.5064363567,98759.9944014483
2025-02-10,233311.9256400903,162482.99824550393,103296.98483125001,135063.24312184038,98864.82014540111
2025-02-11,233504.32728302508,162642.69912257933,103443.65171391725,135193.83551652895,98970.39573815184
2025-02-12,233697.91978136275,162802.97305204516,103590.58351878778,135324.50278671132,99076.06624742936
2025-02-13,233890.81585493262,162962.6185403592,103736.98290297974,135455.0417084367,99181.38745871122
2025-02-14,234085.49332324445,163123.49841253692,103884.56910801072,135586.99253825602,99287.82107709728
2025-02-18,234279.97751029886,163284.05066535485,104032.11181826922,135719.0824344792,99394.25849590954
2025-02-19,234475.78127973634,163445.41906799606,104180.65623012802,135851.68576623432,99501.00345509338
2025-02-20,234671.64819033424,163607.22618286917,104329.61084757374,135984.1286373958,99608.00658440625
2025-02-21,234868.09444843102,163768.95502848335,104478.36136011191,136116.38967045548,99714.5598162064
2025-02-24,235063.3314218238,163929.3494464595,104626.11583743869,136246.7895341178,99819.3001388149
2025-02-25,235258.55190684934,164089.85201314592,104773.6776118086,136376.54761379122,99923.54499409434
2025-02-26,235454.94438371857,164250.67332378312,104920.35105454882,136506.1559424771,100027.27159125355
2025-02-27,235650.47439662198,164410.82446876224,105067.12460552763,136635.95680218926,100131.06274859406
2025-02-28,235844.97135053558,164569.9864557962,105212.55802295418,136763.8002144797,100233.18717784234
2025-03-03,236041.1416777716,164731.11532637686,105360.36945401666,136892.7667591767,100336.8985968288
2025-03-04,236237.0977733143,164891.09927872274,105507.25835258851,137020.3641591369,100438.82370960702
2025-03-05,236430.7757886701,165048.59240038393,105651.60516678766,137147.03096605756,100539.52059052713
2025-03-06,236626.7574196629,165207.1651653326,105795.96702104383,137275.7942701222,100641.34698635235
2025-03-07,236821.71577825368,165364.44991945493,105938.47892176177,137402.64292348546,100741.32631621422
2025-03-10,237019.01237650408,165523.14543720026,106082.53246073944,137530.29380474964,100841.84475359331
2025-03-11,237213.98963346257,165679.92124150484,106225.71189650385,137654.69298603066,100939.70552822205
2025-03-12,237406.31544953107,165834.75782580147,106368.11676426587,137778.58942470423,101036.76331279922
2025-03-13,237598.069190435,165988.9207969221,106510.80068936199,137903.15975116257,101134.29188546717
2025-03-14,237788.50446301114,166142.0082662409,106652.82603151942,138026.25397861688,101230.54667410973
2025-03-17,237981.96392584243,166297.5801729758,106797.37093830129,138151.90464076144,101328.7776314292
2025-03-18,238177.70303772972,166454.87704841478,106943.53513908427,138278.8067754287,101427.75841401453
2025-03-19,238373.088696464,166611.4007041506,107089.2313034782,138404.79971958706,101525.6951148051
2025-03-20,238569.28646997345,166768.8436411301,107235.71482769209,138531.83021105212,101624.66071921769
2025-03-21,238764.6530572991,166925.88987745965,107382.27612361692,138658.31519655263,101723.39853337879
2025-03-24,238959.11452990735,167082.26406532835,107527.945173735,138784.51579363435,101822.1610091291
2025-03-25,239154.68659135266,167240.16138330105,107674.74882560808,138912.31534992097,101922.65666748302
2025-03-26,239349.831840668,167397.50851786864,107820.86206564878,139040.3617275969,102023.39152913308
2025-03-27,239544.75860603346,167555.01907971557,107967.22814861969,139167.013028943,102122.95131782773
2025-03-28,239739.48201805205,167712.3878980858,108113.16704127724,139293.52483016287,102222.23719345135
2025-03-31,239932.54138918815,167868.32723026257,108258.9736351175,139417.8152472199,102319.54003492226
2025-04-01,240129.98010050258,168020.2158046631,108403.38830955897,139542.24516440317,102417.43530165442
2025-04-02,240327.42141136955,168172.0305439279,108548.08906555464,139667.0828806999,102515.6905969974
2025-04-03,240525.2860158911,168324.4805083682,108693.36558933347,139792.66104448287,102614.53831760165
2025-04-04,240716.63637270208,168472.1306824858,108834.83222140516,139913.28134458614,102708.67138595025
2025-04-07,240896.79533473225,168611.64512361318,108968.51650830299,140026.71164553674,102797.34878953036
2025-04-08,241074.04360429643,168749.65607798912,109100.51340657218,140138.77906570234,102885.65283359287
2025-04-09,241248.71576492384,168885.65805420253,109230.9932479268,140249.48360508296,102972.65773196227
2025-04-10,241435.40574023934,169030.51289172127,109365.91745013841,140369.65318424022,103067.7318293723
2025-04-11,241617.01318620524,169171.76605092775,109498.65446329243,140486.47458521044,103159.55996276262
2025-04-14,241802.2368620609,169315.26619775727,109633.022078254,140605.71053527165,103253.00535399144
2025-04-15,241989.5038122175,169460.55264124405,109769.24369312606,140726.07327935708,103347.3898799516
2025-04-16,242176.80914182295,169605.40987331182,109905.97147137193,140846.5540626525,103441.50961739344
2025-04-17,242362.6603317638,169748.4781582544,110042.25328038365,140965.242713474,103533.56062283665
2025-04-21,242550.3210627567,169892.60972126402,110179.67070660036,141084.5537809126,103625.73925435724
2025-04-22,242735.97914792632,170034.3268027771,110314.44227590515,141202.0190594162,103715.7215219188
2025-04-23,242925.018862821,170178.88274927487,110451.52228263806,141322.0491217656,103807.97445000667
2025-04-24,243114.4326370749,170324.130476853,110589.11653552318,141443.61377725267,103901.70939723727
2025-04-25,243306.1341654655,170470.7697287999,110727.98418849063,141567.29250398034,103997.41402418177
2025-04-28,243497.94121635877,170617.30293967604,110866.52234908463,141691.5614684619,104093.82346546202
2025-04-29,243690.8498683254,170764.3186700685,111005.7356252208,141816.18455057338,104190.29195454068
2025-04-30,243884.3970049547,170912.01208688112,111145.08331767097,141941.37640952246,104287.34525626215
2025-05-01,244077.58342788593,171059.7659761425,111283.3624679483,142066.50386904104,104384.4461809714
2025-05-02,244270.04139069663,171207.26008145016,111421.61124829888,142192.08203282402,104482.23477103439
2025-05-05,244465.64669941188,171356.484168966,111560.95294412591,142319.84940190663,104581.42538891648
2025-05-06,244660.50302318923,171505.20246924207,111699.62382313283,142447.3377623959,104680.09785457258
2025-05-07,244854.34394606957,171653.13808068124,111837.79563892345,142574.10710295197,104777.93026131412
2025-05-08,245048.31725247862,171801.6122567281,111976.9671825593,142700.9623038548,104876.20462350124
2025-05-09,245242.56073554742,171950.4676572203,112116.17481664217,142828.2574994159,104975.13427094025
2025-05-12,245437.08867501302,172099.18082113363,112255.2284207524,142955.73512527664,105073.93246834364
2025-05-13,245634.88569125874,172250.2164819862,112394.70858786648,143086.36776439627,105176.02044644527
2025-05-14,245832.31135929446,172400.76381358266,112534.85678990983,143217.64427270848,105278.77895856768
2025-05-15,246028.3217880454,172550.47003411056,112674.73933441857,143348.9207810207,105381.66509676747
2025-05-16,246226.8956392833,172701.80907685022,112815.70249192433,143480.93775350077,105485.05603275444
2025-05-19,246426.40438784912,172854.30237050093,112957.4681434932,143613.59861185504,105589.11367880394
2025-05-20,246626.6303198382,173007.031708295,113099.3237502637,143746.62433080855,105693.27801917166
2025-05-21,246826.95157812504,173159.5662246215,113241.11991692315,143879.51054963583,105797.07280044799
2025-05-22,247024.76912102054,173309.61874689037,113380.78625735972,144010.7334014869,105899.13221063997
2025-05-23,247222.23543473674,173459.2705807875,113519.57515819644,144141.85969172593,106001.23924970273
2025-05-27,247419.7942675975,173608.7292961248,113658.97731556355,144272.68549577374,106102.65671731562
2025-05-28,247620.2196846426,173760.40474051517,113800.0113040566,144405.63610569068,106206.15815981303
2025-05-29,247818.8573364747,173910.92954258865,113939.89911269936,144537.67453908702,106309.06906549625
2025-05-30,248018.4207439831,174062.10964354608,114080.22248324951,144670.24954543533,106412.3761920844
2025-06-02,248218.02468410684,174213.52256428244,114220.7005712321,144802.64212148404,106515.57663612036
2025-06-03,248419.05848866003,174365.30473594516,114361.9067016368,144935.91467016767,106619.37712391901
2025-06-04,248620.26366938054,174517.69733956107,114503.92677705498,145069.5306268751,106723.76624243573
2025-06-05,248821.31788250615,174669.5315066363,114644.60562107593,145203.45778772066,106828.08868288658
2025-06-06,249022.16268070412,174820.9746530711,114785.23175122758,145337.02007128534,106931.92346864923
2025-06-09,249224.43404942937,174973.6112593476,114926.96093936435,145471.62330520913,107036.81929104924
2025-06-10,249427.08519965943,175126.26201509163,115068.20529681808,145606.45189960592,107141.82749075773
2025-06-11,249630.96731859908,175279.65414560452,115210.12641560762,145741.9243715361,107247.43383989882
2025-06-12,249834.5641117017,175432.82952493505,115352.63908719795,145877.13929578924,107352.74873282504
2025-06-13,250039.45297756986,175586.6204244552,115495.64391661863,146012.9337064861,107458.4617527523
2025-06-16,250242.5829077704,175739.0531341581,115638.08190792188,146147.02183671502,107562.99754654149
2025-06-17,250446.3567972256,175892.07620370033,115780.44048934133,146282.27969114156,107668.54293590505
2025-06-18,250648.03210802862,176043.92920448096,115921.75197149342,146416.21757827487,107773.18921267263
2025-06-20,250849.76648043992,176195.877067256,116063.38931199796,146550.23059112637,107877.81453414899
2025-06-23,251050.96720856748,176347.8435148456,116205.1330692145,146683.65593519493,107982.15029374057
2025-06-24,251252.98757939375,176500.88064591968,116347.46444282249,146818.35364552707,108087.56044440833
2025-06-25,251456.5830232918,176654.83964314437,116490.46926336466,146954.74423263792,108194.12877201904
2025-06-26,251658.68541393217,176807.8715483156,116632.6898384548,147090.89760697805,108300.75043502284
2025-06-27,251862.66107267412,176961.89591566205,116776.37004928924,147228.32333090014,108408.21596913342
2025-06-30,252067.35265709492,177116.35987886376,116920.2804909925,147366.3421117715,108516.21490423892
2025-07-01,252268.37150906603,177281.93746142767,117165.97884305731,147504.92161225344,108624.75361752507
2025-07-02,252471.36677417273,177448.44727147886,117408.72277342586,147643.5118807272,108733.24265465204
2025-07-03,252675.5605122463,177615.53369305684,117654.57038127187,147782.7275351481,108842.21320460195
2025-07-07,252880.14297260618,177783.17589317565,117901.18993108431,147922.6764139097,108952.12577784243
2025-07-08,253082.48846611727,177949.74872885158,118146.00927611407,148061.35294308932,109061.15747582629
2025-07-09,253286.35480409133,178116.56294672537,118391.98290648,148200.32060840688,109170.11656566747
