ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
QGRO,15,15,2,SeekingAlpha,13,4,9,2,0.166565,0.127979,-0.035812,0.337051,0.020624,253,15,181,13,5.9289,7.1823,2025-10-01,2026-05-12
