ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
VEU,63,63,3,SeekingAlpha,56,14,35,14,0.059294,0.141531,-0.1998,0.568,-0.066061,253,54,181,50,21.3439,27.6243,2025-09-18,2026-05-19
