ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
SOXX,494,494,4,Benzinga,202,200,163,131,0.092567,0.089495,-0.762612,0.263226,0.046244,253,188,181,160,74.3083,88.3978,2025-09-16,2026-05-22
