ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
XLV,537,537,3,Benzinga,297,144,129,264,-0.224693,0.11048,-0.423884,-0.018214,-0.399868,253,204,181,179,80.6324,98.895,2025-09-12,2026-05-22
