ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
FENI,3,3,2,SeekingAlpha,2,3,0,0,0.515065,0.313673,0.0,0.79994,0.79994,253,3,181,3,1.1858,1.6575,2025-11-18,2026-03-04
