ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
FDIS,121,121,3,SeekingAlpha,107,46,34,41,-0.102216,0.117418,-0.621426,0.207173,0.182591,253,80,181,66,31.6206,36.4641,2025-09-12,2026-05-22
