ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
JEPI,180,180,3,SeekingAlpha,139,30,140,10,0.063088,0.069672,-0.229933,0.151202,0.081496,253,121,181,96,47.8261,53.0387,2025-09-12,2026-05-19
