ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
CGMM,4,4,2,SeekingAlpha,3,3,0,1,0.067082,0.629491,-0.78694,0.897535,0.897535,253,4,181,3,1.581,1.6575,2025-10-02,2026-04-29
