ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
IWF,91,91,3,SeekingAlpha,62,33,46,12,0.244341,0.286685,-0.946298,0.611137,0.080488,253,69,181,59,27.2727,32.5967,2025-09-16,2026-05-21
