ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
CGGR,27,27,3,SeekingAlpha,20,9,17,1,0.195642,0.122161,0.0,0.464591,0.241425,253,27,181,24,10.6719,13.2597,2025-10-13,2026-05-20
