ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
IGM,219,219,3,Yahoo,96,81,79,59,0.112608,0.118321,-0.026018,0.939105,0.027068,253,138,181,127,54.5455,70.1657,2025-09-12,2026-05-21
