ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
FVD,23,23,2,SeekingAlpha,17,7,15,1,0.18741,0.099825,0.0,0.414544,0.248377,253,22,181,21,8.6957,11.6022,2025-09-16,2026-05-22
