ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
PABU,13,13,3,Yahoo,5,7,6,0,0.37767,0.127961,0.0,0.546681,0.546681,253,11,181,11,4.3478,6.0773,2025-09-19,2026-05-06
