ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
DYNF,39,39,3,SeekingAlpha,31,12,20,7,0.09595,0.212943,-0.946298,0.319096,-0.014195,253,38,181,29,15.0198,16.0221,2025-09-16,2026-05-09
