ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
ACWX,101,101,3,SeekingAlpha,78,35,45,21,0.180704,0.12306,-0.01446,0.457332,0.098219,253,76,181,71,30.0395,39.2265,2025-09-16,2026-05-19
