ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
EMLP,45,45,2,SeekingAlpha,44,18,22,5,0.182252,0.114454,0.0,0.548552,0.119192,253,38,181,37,15.0198,20.442,2025-10-03,2026-05-08
