ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
DFAT,6,6,2,SeekingAlpha,4,2,4,0,0.101012,0.164264,0.0,0.600807,0.390781,253,6,181,6,2.3715,3.3149,2025-11-12,2026-05-19
