ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
GPIQ,112,112,3,SeekingAlpha,102,19,90,3,0.134601,0.079889,0.054337,0.928209,0.136086,253,92,181,69,36.3636,38.1215,2025-09-12,2026-05-20
