ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
SCHM,318,318,3,SeekingAlpha,313,102,119,97,0.039034,0.170256,-0.096943,0.937118,-0.011794,253,178,181,133,70.3557,73.4807,2025-09-12,2026-05-22
