ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
XLB,432,432,3,Benzinga,248,124,75,233,-0.209053,0.144551,-0.435389,0.75236,-0.435389,253,192,181,178,75.8893,98.3425,2025-09-12,2026-05-21
