ticker,articles,scored_articles,sources,top_source,top_source_articles,positive_articles,neutral_articles,negative_articles,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,latest_sentiment,calendar_days,calendar_days_with_news,business_days,business_days_with_news,calendar_coverage_pct,business_coverage_pct,first_news_date,last_news_date
INFL,79,79,3,SeekingAlpha,71,23,42,14,0.05775,0.07728,-0.229891,0.221002,0.118147,253,64,181,60,25.2964,33.1492,2025-09-18,2026-05-20
