Date,Preference_Driven,EqualWeight,MaxSharpe,VT,VOO
2019-07-02,94.4116004296694,71.22507122507119,42.1722401881132,72.22222222222223,47.22222222222222
2019-07-03,189.30051206741206,142.61321756835537,84.62281549233805,144.54923844062847,94.58188044548524
2019-07-05,285.08548644195497,214.6011979222275,127.40531452593072,217.34305669584117,142.30511767772987
2019-07-08,380.6212197756791,286.47606274187893,170.13886333085597,289.8511102978175,189.96745690407704
2019-07-09,475.8971914809765,358.0397789543092,212.74782913660897,362.01618125755544,237.39146646168868
2019-07-10,571.178655721923,429.56756697464806,255.47143495120892,434.06693301069527,284.8746326534405
2019-07-11,666.8087000394904,501.280011601459,298.3602983252391,506.47018427567286,332.5787442114183
2019-07-12,762.3117795764196,573.0414168918859,341.3306516804846,578.9115447231214,380.3785400293507
2019-07-15,857.9656083573326,645.1229322966835,384.3307602771367,651.6005940045943,428.41319159702306
2019-07-16,953.6829594838406,717.1800832648358,427.42770941841485,724.30870204771,476.4600268839838
2019-07-17,1049.0756468216944,789.0621068200129,470.2727198391025,796.7691045751719,524.3502887296115
2019-07-18,1144.0497653046873,860.5568322926987,513.1144930496387,868.8865328012101,571.9169554620295
2019-07-19,1239.4964961002265,932.3788981435498,556.2297829064854,941.2993259582313,619.6576034703407
2019-07-22,1334.259356872814,1003.8175088227343,598.9354742083995,1013.4263044171278,667.1425139753562
2019-07-23,1428.911001530108,1075.2036003901878,641.7412196552569,1085.6294845593366,714.7422373560994
2019-07-24,1524.0596192538267,1147.066293471607,684.579275280605,1158.2994750791665,762.6690238860351
2019-07-25,1619.415754669323,1219.3411775194656,727.6138819022943,1231.2076459042362,810.8167763727413
2019-07-26,1714.501233556454,1291.2814137016244,770.459687484284,1303.5918300667563,858.7296554606695
2019-07-29,1810.063124090937,1363.6419210271292,813.5183631944858,1376.3380306107135,906.9852435700489
2019-07-30,1905.671020284069,1435.936014296705,856.594534933189,1449.0175380001428,955.1538542782602
2019-07-31,2001.037971512229,1508.1600411208638,899.4294264435302,1521.2778777456508,1003.205898972961
2019-08-01,2095.5266554535383,1579.6384474049078,941.9041728577029,1592.880886223627,1050.7134208372643
2019-08-02,2189.374039188482,1650.4529434530905,984.3415141426735,1663.912265305354,1097.8225597894907
2019-08-05,2283.0800361344836,1720.8809250823967,1026.4603480283022,1734.2863298011785,1144.5872365824832
2019-08-06,2374.497482806158,1789.4469854857416,1067.4561004503405,1802.6978631487118,1189.9723321913023
2019-08-07,2466.919099215532,1858.7362331254296,1109.0354659597424,1871.8715509528124,1235.9419639413543
2019-08-08,2559.4667457260803,1928.1431500368244,1150.7745208133701,1941.2453057092744,1281.9429168509869
