Rebalance_Date,ETF,Weight
2021-06-30,ILCG,0.0
2021-06-30,XLK,0.0
2021-06-30,VOE,0.0
2021-06-30,VB,0.0
2021-06-30,SPYD,0.0
2021-06-30,SPMD,0.0
2021-06-30,SPSM,0.0
2021-09-30,XLP,0.4
2021-09-30,SCHF,0.047327
2021-09-30,QYLD,0.186864
2021-09-30,SCHD,0.0
2021-09-30,VIG,0.0
2021-09-30,XLV,0.0
2021-09-30,PTLC,0.365809
2021-09-30,USMV,0.0
2021-09-30,VYM,0.0
2021-09-30,IVV,0.0
2021-09-30,VT,0.0
2021-09-30,DGRO,0.0
2021-09-30,SCHC,0.0
2021-09-30,VUG,0.0
2021-09-30,VTHR,0.0
2021-09-30,IUSV,0.0
2021-09-30,DGRW,0.0
2021-09-30,VO,0.0
2021-09-30,FNDF,0.0
2021-09-30,FCOM,0.0
2021-09-30,EQWL,0.0
2021-09-30,IWX,0.0
2021-09-30,VOT,0.0
2021-09-30,IMCG,0.0
2021-09-30,XLK,0.0
2021-09-30,ILCG,0.0
2021-09-30,VOE,0.0
2021-09-30,VB,0.0
2021-09-30,SPYD,0.0
2021-09-30,IJH,0.0
2021-09-30,SPSM,0.0
2021-12-31,XLP,0.4
2021-12-31,QYLD,0.395501
2021-12-31,SCHF,0.0
2021-12-31,SCHD,0.0
2021-12-31,VIG,0.0
2021-12-31,XLV,0.0
2021-12-31,PTLC,0.204499
2021-12-31,IVV,0.0
2021-12-31,USMV,0.0
2021-12-31,VYM,0.0
2021-12-31,DGRO,0.0
2021-12-31,SPYV,0.0
2021-12-31,SPYG,0.0
2021-12-31,SCHC,0.0
2021-12-31,VTHR,0.0
2021-12-31,QQQ,0.0
2021-12-31,SPHQ,0.0
2021-12-31,DGRW,0.0
2021-12-31,VO,0.0
2021-12-31,FNDF,0.0
2021-12-31,EQWL,0.0
2021-12-31,ILCG,0.0
2021-12-31,VOT,0.0
2021-12-31,IMCG,0.0
2021-12-31,XLK,0.0
2021-12-31,VB,0.0
2021-12-31,SPYD,0.0
2021-12-31,SPMD,0.0
2021-12-31,SPSM,0.0
2022-03-31,XLP,0.4
2022-03-31,SCHD,0.0
2022-03-31,QYLD,0.364213
2022-03-31,SCHF,0.017676
2022-03-31,XLV,0.0
2022-03-31,VIG,0.0
2022-03-31,VYM,0.0
2022-03-31,USMV,0.0
2022-03-31,PTLC,0.218111
2022-03-31,SPY,0.0
2022-03-31,VHT,0.0
2022-03-31,DGRO,0.0
2022-03-31,IXJ,0.0
2022-03-31,DGRW,0.0
2022-03-31,IUSV,0.0
2022-03-31,SCHC,0.0
2022-03-31,VTHR,0.0
2022-03-31,SPYG,0.0
2022-03-31,FNDF,0.0
2022-03-31,VO,0.0
2022-03-31,EQWL,0.0
2022-03-31,XLK,0.0
2022-03-31,ILCG,0.0
2022-03-31,VOE,0.0
2022-03-31,VB,0.0
2022-03-31,SPYD,0.0
2022-03-31,SPMD,0.0
2022-03-31,SPSM,0.0
2022-06-30,XLP,0.4
2022-06-30,SCHD,0.0
2022-06-30,XLV,0.0
2022-06-30,QYLD,0.213433
2022-06-30,SCHF,0.0
2022-06-30,VIG,0.0
2022-06-30,PTLC,0.386567
2022-06-30,VYM,0.0
2022-06-30,USMV,0.0
2022-06-30,VHT,0.0
2022-06-30,SPY,0.0
2022-06-30,DGRO,0.0
2022-06-30,XYLD,0.0
2022-06-30,DGRW,0.0
2022-06-30,IXJ,0.0
2022-06-30,SCHE,0.0
2022-06-30,IUSV,0.0
2022-06-30,FNDF,0.0
2022-06-30,SCHC,0.0
2022-06-30,EQWL,0.0
2022-06-30,SPYG,0.0
2022-06-30,VO,0.0
2022-06-30,XLK,0.0
2022-06-30,VOE,0.0
2022-06-30,SPYD,0.0
2022-06-30,ILCG,0.0
2022-06-30,IJH,0.0
2022-06-30,VB,0.0
2022-06-30,SPSM,0.0
2022-09-30,XLP,0.4
2022-09-30,SCHD,0.0
2022-09-30,XLV,0.0
2022-09-30,QYLD,0.2
2022-09-30,SCHF,0.0
2022-09-30,VIG,0.0
2022-09-30,PTLC,0.4
2022-09-30,VYM,0.0
2022-09-30,USMV,0.0
2022-09-30,VHT,0.0
2022-09-30,SPY,0.0
2022-09-30,DGRO,0.0
2022-09-30,XYLD,0.0
2022-09-30,DGRW,0.0
2022-09-30,IXJ,0.0
2022-09-30,SCHE,0.0
2022-09-30,IUSV,0.0
2022-09-30,FNDF,0.0
2022-09-30,EQWL,0.0
2022-09-30,VTHR,0.0
2022-09-30,SPYG,0.0
2022-09-30,VO,0.0
2022-09-30,XLK,0.0
2022-09-30,VOE,0.0
2022-09-30,SPYD,0.0
2022-09-30,IJH,0.0
2022-09-30,ILCG,0.0
2022-09-30,VB,0.0
2022-09-30,SPSM,0.0
2023-01-03,XLP,0.4
2023-01-03,SCHD,0.0
2023-01-03,XLV,0.0
2023-01-03,SCHF,0.0
2023-01-03,QYLD,0.2
2023-01-03,VIG,0.0
2023-01-03,VYM,0.0
2023-01-03,PTLC,0.4
2023-01-03,USMV,0.0
2023-01-03,VHT,0.0
2023-01-03,SPY,0.0
2023-01-03,DGRO,0.0
2023-01-03,DGRW,0.0
2023-01-03,XYLD,0.0
2023-01-03,VT,0.0
2023-01-03,IXJ,0.0
2023-01-03,IUSV,0.0
2023-01-03,FNDF,0.0
2023-01-03,EQWL,0.0
2023-01-03,SCHC,0.0
2023-01-03,FNDC,0.0
2023-01-03,VO,0.0
2023-01-03,RWL,0.0
2023-01-03,SPYG,0.0
2023-01-03,VOE,0.0
2023-01-03,SPYD,0.0
2023-01-03,IJH,0.0
2023-01-03,VB,0.0
2023-01-03,SPSM,0.0
2023-01-03,ILCG,0.0
2023-03-31,SCHD,0.074138
2023-03-31,VYM,0.0
2023-03-31,HDV,0.0
2023-03-31,XLP,0.4
2023-03-31,SPYV,0.0
2023-03-31,USMV,0.0
2023-03-31,DGRO,0.0
2023-03-31,XLV,0.0
2023-03-31,VIG,0.0
2023-03-31,XYLD,0.319778
2023-03-31,SPLV,0.0
2023-03-31,SCHF,0.0
2023-03-31,DLN,0.0
2023-03-31,SDY,0.0
2023-03-31,DGRW,0.0
2023-03-31,FNDX,0.0
2023-03-31,SPYD,0.0
2023-03-31,PTLC,0.206084
2023-03-31,FDL,0.0
2023-03-31,IWX,0.0
2023-03-31,VOE,0.0
2023-03-31,FVD,0.0
2023-03-31,IVV,0.0
2023-03-31,RWL,0.0
2023-03-31,VO,0.0
2023-03-31,IJH,0.0
2023-03-31,VBR,0.0
2023-03-31,SCHM,0.0
2023-03-31,IJR,0.0
2023-03-31,SCHA,0.0
2023-03-31,SPYG,0.0
2023-03-31,XLE,0.0
2023-03-31,SCHG,0.0
2023-06-30,SCHD,0.069627
2023-06-30,VYM,0.0
2023-06-30,HDV,0.362268
2023-06-30,XLP,0.358551
2023-06-30,SPYV,0.0
2023-06-30,DGRO,0.0
2023-06-30,USMV,0.0
2023-06-30,SPLV,0.0
2023-06-30,XLV,0.0
2023-06-30,SDY,0.0
2023-06-30,IWD,0.0
2023-06-30,DLN,0.0
2023-06-30,VIG,0.0
2023-06-30,FDL,0.0
2023-06-30,DGRW,0.0
2023-06-30,XYLD,0.134021
2023-06-30,IWX,0.0
2023-06-30,FVD,0.0
2023-06-30,SPYD,0.0
2023-06-30,VOE,0.0
2023-06-30,PTLC,0.075534
2023-06-30,SCHF,0.0
2023-06-30,RWL,0.0
2023-06-30,IVV,0.0
2023-06-30,EMLP,0.0
2023-06-30,VBR,0.0
2023-06-30,IJH,0.0
2023-06-30,VO,0.0
2023-06-30,SCHM,0.0
2023-06-30,SPSM,0.0
2023-06-30,XLE,0.0
2023-06-30,SCHA,0.0
2023-06-30,SPYG,0.0
2023-06-30,VUG,0.0
2023-10-02,SCHD,0.011039
2023-10-02,VYM,0.0
2023-10-02,HDV,0.35711
2023-10-02,XLP,0.309715
2023-10-02,SPYV,0.0
2023-10-02,USMV,0.0
2023-10-02,SPLV,0.0
2023-10-02,DGRO,0.0
2023-10-02,XLV,0.0
2023-10-02,DLN,0.0
2023-10-02,SDY,0.0
2023-10-02,XYLD,0.204613
2023-10-02,SCHV,0.0
2023-10-02,FDL,0.0
2023-10-02,VIG,0.0
2023-10-02,DGRW,0.0
2023-10-02,PTLC,0.117523
2023-10-02,IWX,0.0
2023-10-02,FVD,0.0
2023-10-02,SPYD,0.0
2023-10-02,VOE,0.0
2023-10-02,SCHF,0.0
2023-10-02,RWL,0.0
2023-10-02,EMLP,0.0
2023-10-02,IVV,0.0
2023-10-02,VBR,0.0
2023-10-02,VO,0.0
2023-10-02,IJH,0.0
2023-10-02,XLE,0.0
2023-10-02,SCHM,0.0
2023-10-02,SPSM,0.0
2023-10-02,SCHA,0.0
2023-10-02,SPYG,0.0
2023-10-02,VUG,0.0
2024-01-02,SCHD,0.219446
2024-01-02,VYM,0.0
2024-01-02,HDV,0.282454
2024-01-02,SPYV,0.0
2024-01-02,DGRO,0.0
2024-01-02,XLP,0.18725
2024-01-02,USMV,0.0
2024-01-02,DLN,0.0
2024-01-02,SDY,0.0
2024-01-02,XLV,0.0
2024-01-02,FDL,0.0
2024-01-02,SPLV,0.0
2024-01-02,IWD,0.0
2024-01-02,DVY,0.0
2024-01-02,VIG,0.0
2024-01-02,DGRW,0.0
2024-01-02,PTLC,0.141728
2024-01-02,SPYD,0.0
2024-01-02,IWX,0.0
2024-01-02,XYLD,0.169122
2024-01-02,FVD,0.0
2024-01-02,VOE,0.0
2024-01-02,RWL,0.0
2024-01-02,EMLP,0.0
2024-01-02,SCHF,0.0
2024-01-02,IVV,0.0
2024-01-02,VBR,0.0
2024-01-02,IJH,0.0
2024-01-02,VO,0.0
2024-01-02,SCHM,0.0
2024-01-02,SPSM,0.0
2024-01-02,SCHA,0.0
2024-01-02,SPYG,0.0
2024-01-02,VUG,0.0
2024-04-01,SCHD,0.21275
2024-04-01,VYM,0.0
2024-04-01,HDV,0.296286
2024-04-01,SPYV,0.0
2024-04-01,USMV,0.0
2024-04-01,XLP,0.11409
2024-04-01,XLV,0.0
2024-04-01,DLN,0.0
2024-04-01,SPLV,0.0
2024-04-01,VIG,0.0
2024-04-01,DGRW,0.0
2024-04-01,FDL,0.0
2024-04-01,PTLC,0.177179
2024-04-01,IWD,0.0
2024-04-01,SDY,0.0
2024-04-01,XYLD,0.199697
2024-04-01,IWX,0.0
2024-04-01,DVY,0.0
2024-04-01,RWL,0.0
2024-04-01,FVD,0.0
2024-04-01,VOE,0.0
2024-04-01,SPYD,0.0
2024-04-01,EMLP,0.0
2024-04-01,SCHF,0.0
2024-04-01,VOO,0.0
2024-04-01,FHLC,0.0
2024-04-01,VBR,0.0
2024-04-01,VO,0.0
2024-04-01,IJH,0.0
2024-04-01,SCHM,0.0
2024-04-01,SPSM,0.0
2024-04-01,SPYG,0.0
2024-04-01,VONG,0.0
2024-07-01,SCHD,0.236812
2024-07-01,VYM,0.0
2024-07-01,HDV,0.252072
2024-07-01,SPYV,0.0
2024-07-01,MGV,0.0
2024-07-01,XLP,0.133351
2024-07-01,USMV,0.0
2024-07-01,DGRO,0.0
2024-07-01,DLN,0.0
2024-07-01,XLV,0.0
2024-07-01,VIG,0.0
2024-07-01,SPLV,0.0
2024-07-01,DGRW,0.0
2024-07-01,FDL,0.0
2024-07-01,SDY,0.0
2024-07-01,IWD,0.0
2024-07-01,PTLC,0.191277
2024-07-01,XYLD,0.186488
2024-07-01,DVY,0.0
2024-07-01,IWX,0.0
2024-07-01,SPYD,0.0
2024-07-01,FVD,0.0
2024-07-01,VOE,0.0
2024-07-01,RWL,0.0
2024-07-01,SCHF,0.0
2024-07-01,VOO,0.0
2024-07-01,EMLP,0.0
2024-07-01,VBR,0.0
2024-07-01,IJH,0.0
2024-07-01,VO,0.0
2024-07-01,SCHM,0.0
2024-07-01,SPSM,0.0
2024-07-01,SPYG,0.0
2024-07-01,VONG,0.0
2024-09-30,SCHD,0.261339
2024-09-30,VYM,0.0
2024-09-30,HDV,0.291217
2024-09-30,SPYV,0.0
2024-09-30,MGV,0.0
2024-09-30,XLP,0.164723
2024-09-30,USMV,0.0
2024-09-30,DGRO,0.0
2024-09-30,SDY,0.0
2024-09-30,DLN,0.0
2024-09-30,SPLV,0.0
2024-09-30,VIG,0.0
2024-09-30,FDL,0.0
2024-09-30,XLV,0.0
2024-09-30,IWD,0.0
2024-09-30,DGRW,0.0
2024-09-30,DVY,0.0
2024-09-30,PTLC,0.176107
2024-09-30,IWX,0.0
2024-09-30,SPYD,0.0
2024-09-30,XYLD,0.106614
2024-09-30,VOE,0.0
2024-09-30,FVD,0.0
2024-09-30,RWL,0.0
2024-09-30,SCHF,0.0
2024-09-30,EMLP,0.0
2024-09-30,VOO,0.0
2024-09-30,VBR,0.0
2024-09-30,IJH,0.0
2024-09-30,VO,0.0
2024-09-30,SCHM,0.0
2024-09-30,SPSM,0.0
2024-09-30,SCHA,0.0
2024-09-30,SPYG,0.0
2024-09-30,VUG,0.0
2024-12-31,SCHD,0.226745
2024-12-31,VYM,0.0
2024-12-31,HDV,0.324326
2024-12-31,SPYV,0.0
2024-12-31,MGV,0.0
2024-12-31,XLP,0.172666
2024-12-31,USMV,0.0
2024-12-31,SDY,0.0
2024-12-31,DLN,0.0
2024-12-31,SPLV,0.0
2024-12-31,IWD,0.0
2024-12-31,VIG,0.0
2024-12-31,FDL,0.0
2024-12-31,DVY,0.0
2024-12-31,XYLD,0.105144
2024-12-31,DGRW,0.0
2024-12-31,XLV,0.0
2024-12-31,PTLC,0.171119
2024-12-31,IWX,0.0
2024-12-31,SPYD,0.0
2024-12-31,VOE,0.0
2024-12-31,FVD,0.0
2024-12-31,EMLP,0.0
2024-12-31,SCHF,0.0
2024-12-31,RWL,0.0
2024-12-31,IVV,0.0
2024-12-31,VBR,0.0
2024-12-31,VO,0.0
2024-12-31,IJH,0.0
2024-12-31,SPSM,0.0
2024-12-31,SCHA,0.0
2024-12-31,SPYG,0.0
2024-12-31,VUG,0.0
2025-03-31,SCHD,0.359802
2025-03-31,VYM,0.0
2025-03-31,HDV,0.134457
2025-03-31,USMV,0.0
2025-03-31,DGRO,0.0
2025-03-31,MGV,0.0
2025-03-31,SPYV,0.0
2025-03-31,VIG,0.0
2025-03-31,XLP,0.150563
2025-03-31,SCHV,0.0
2025-03-31,PTLC,0.336518
2025-03-31,DLN,0.0
2025-03-31,DGRW,0.0
2025-03-31,SPLV,0.0
2025-03-31,SDY,0.0
2025-03-31,DIA,0.0
2025-03-31,XLV,0.0
2025-03-31,FDL,0.0
2025-03-31,SCHF,0.0
2025-03-31,IWX,0.0
2025-03-31,VDC,0.0
2025-03-31,XYLD,0.01866
2025-03-31,FVD,0.0
2025-03-31,VOE,0.0
2025-03-31,SPYD,0.0
2025-03-31,VOO,0.0
2025-03-31,RWL,0.0
2025-03-31,FTCS,0.0
2025-03-31,EMLP,0.0
2025-03-31,VO,0.0
2025-03-31,IJH,0.0
2025-03-31,VBR,0.0
2025-03-31,SPSM,0.0
2025-03-31,SPYG,0.0
2025-03-31,VUG,0.0
2025-06-30,HDV,0.4
2025-06-30,VTV,0.0
2025-06-30,USMV,0.003829
2025-06-30,SCHD,0.0
2025-06-30,XLP,0.381059
2025-06-30,SCHF,0.0
2025-06-30,DGRO,0.0
2025-06-30,VIG,0.0
2025-06-30,FNDF,0.0
2025-06-30,DLN,0.0
2025-06-30,SPLV,0.0
2025-06-30,VDC,0.0
2025-06-30,SPYV,0.0
2025-06-30,VONV,0.0
2025-06-30,IWX,0.0
2025-06-30,XYLD,0.140915
2025-06-30,VT,0.0
2025-06-30,SDY,0.0
2025-06-30,FTCS,0.0
2025-06-30,RWL,0.0
2025-06-30,FVD,0.0
2025-06-30,VOO,0.0
2025-06-30,XLV,0.0
2025-06-30,PTLC,0.074197
2025-06-30,VOE,0.0
2025-06-30,VO,0.0
2025-06-30,EMLP,0.0
2025-06-30,MLPA,0.0
2025-06-30,SPYD,0.0
2025-06-30,IJH,0.0
2025-06-30,SPYG,0.0
2025-06-30,VOT,0.0
2025-06-30,VUG,0.0
2025-06-30,SPSM,0.0
2025-09-30,USMV,0.4
2025-09-30,HDV,0.37003
2025-09-30,SCHF,0.062861
2025-09-30,VTV,0.0
2025-09-30,SCHD,0.0
2025-09-30,SPLV,0.0
2025-09-30,DGRO,0.0
2025-09-30,XLP,0.134264
2025-09-30,VIG,0.0
2025-09-30,VDC,0.0
2025-09-30,SPYV,0.0
2025-09-30,IWX,0.0
2025-09-30,VONV,0.0
2025-09-30,VT,0.0
2025-09-30,SCHC,0.0
2025-09-30,FNDC,0.0
2025-09-30,XYLD,0.032845
2025-09-30,FVD,0.0
2025-09-30,VOO,0.0
2025-09-30,VOE,0.0
2025-09-30,VO,0.0
2025-09-30,XLV,0.0
2025-09-30,EMLP,0.0
2025-09-30,SPYD,0.0
2025-09-30,MLPA,0.0
2025-09-30,IJH,0.0
2025-09-30,SPMO,0.0
2025-09-30,VBR,0.0
2025-09-30,SPYG,0.0
2025-09-30,VUG,0.0
2025-09-30,FCOM,0.0
2025-09-30,VXF,0.0
2025-09-30,SPSM,0.0
2025-09-30,SCHA,0.0
2025-12-31,USMV,0.4
2025-12-31,HDV,0.4
2025-12-31,SCHF,0.136997
2025-12-31,VTV,0.0
2025-12-31,VYM,0.0
2025-12-31,DGRO,0.0
2025-12-31,SCHD,0.0
2025-12-31,SPLV,0.0
2025-12-31,FNDF,0.0
2025-12-31,VIG,0.0
2025-12-31,SCHV,0.0
2025-12-31,XLP,0.041681
2025-12-31,IWX,0.0
2025-12-31,XYLD,0.021322
2025-12-31,SPYV,0.0
2025-12-31,SCHC,0.0
2025-12-31,FVD,0.0
2025-12-31,VT,0.0
2025-12-31,FNDC,0.0
2025-12-31,VOO,0.0
2025-12-31,EMLP,0.0
2025-12-31,VOE,0.0
2025-12-31,VO,0.0
2025-12-31,SPHQ,0.0
2025-12-31,SPYD,0.0
2025-12-31,IJH,0.0
2025-12-31,VUG,0.0
2025-12-31,SPYG,0.0
2025-12-31,SPMO,0.0
2025-12-31,VOX,0.0
2025-12-31,SPSM,0.0
2026-03-31,USMV,0.4
2026-03-31,HDV,0.4
2026-03-31,VTV,0.0
2026-03-31,SCHF,0.016028
2026-03-31,SCHD,0.0
2026-03-31,VYM,0.0
2026-03-31,DGRO,0.0
2026-03-31,SPLV,0.183972
2026-03-31,VIG,0.0
2026-03-31,SCHV,0.0
2026-03-31,IWX,0.0
2026-03-31,XLP,0.0
2026-03-31,VONV,0.0
2026-03-31,FDL,0.0
2026-03-31,SPYV,0.0
2026-03-31,FVD,0.0
2026-03-31,XYLD,0.0
2026-03-31,SCHC,0.0
2026-03-31,SPYD,0.0
2026-03-31,VT,0.0
2026-03-31,EMLP,0.0
2026-03-31,VOO,0.0
2026-03-31,VOE,0.0
2026-03-31,VO,0.0
2026-03-31,MLPA,0.0
2026-03-31,XLF,0.0
2026-03-31,IJH,0.0
2026-03-31,SPMO,0.0
2026-03-31,VB,0.0
2026-03-31,SPYG,0.0
2026-03-31,VUG,0.0
2026-03-31,VOX,0.0
2026-03-31,SPSM,0.0
