Strategy,Avg_Period_Return,Avg_Preference_Score,Avg_Score_Return_CAGR,Avg_Score_Return_Div,Avg_Score_Risk_Vol,Avg_Score_Risk_MaxDD,Avg_Score_Cost,Avg_Score_Liq_Volume,Avg_Score_Liq_AUM,Avg_Score_Div_Score,Avg_Score_FinBERT,Avg_Utility_Portfolio_Volatility,Avg_Raw_Return_CAGR_%,Avg_Raw_Dividend_Yield_%,Avg_Raw_Expense_Ratio_%,Avg_Raw_Liquidity_Volume_M,Avg_Raw_Liquidity_AUM_B,Avg_Raw_FinBERT_Score,Avg_Raw_Portfolio_Volatility_%,Avg_Raw_Portfolio_MaxDD_%,Avg_Raw_Sector_HHI,Cumulative_Return_%,CAGR_%,Arithmetic_Annual_Return_%,Annualized_Volatility_%,Sharpe,Max_Drawdown_%,Total_Contributed,Ending_Value,Net_Profit,Profit_on_Contributed_%,Capital_Gain_Ending_Value,Dividend_Cash,Total_Wealth,Capital_Gain_Return_%,Dividend_Income_Return_%,Total_Wealth_Return_%,Return_Uses_Adjusted_Close,Dividend_Included_In_Total_Return_Note,Periodic_Contribution
Preference_Driven,0.04239037302149589,0.7302924813340327,0.29451326290543006,0.642399590747312,0.9016648314038213,0.90487446195158,0.6322721398690111,0.4261647348947925,0.44906815123948546,0.8454674178776215,0.16248245511158002,0.10110998666010551,11.064091613851806,3.7855765882730963,0.29844133789562194,3.314073227409146,19.54172850105166,0.004172495423022979,10.11099866601055,-9.304295150617143,0.1545325821223785,61.572006729820195,18.08821832443752,17.19671711992216,10.38085630900628,1.2712551572911068,-10.935923735186403,1200000.0,1566101.894738808,366101.89473880804,30.508491228234004,1487055.7231554103,79046.17158339785,1566101.894738808,23.921310262950854,6.587180965283154,30.508491228234004,False,"Total performance separates capital gains and estimated cash dividends. If close-price cache is missing, capital gains may still fall back to adjusted-price data.",100000.0
VT,0.05075409901370462,0.7226934974554284,0.3162643942854981,0.41120650700406697,0.6695162267106394,1.0,0.958904109589041,0.43390132446675317,0.9422115074352103,0.8334296142329999,0.20647490353972905,0.15270643012365934,14.684408333333332,1.82,0.06,2.1013946560729804,76.01,0.051702500000000005,15.270643012365936,-17.29442207544435,0.166570385767,76.94773085196725,21.867376633875946,20.810393457291152,14.128028451573686,1.1898612403642692,-16.052564050227137,1200000.0,1700384.2645661917,500384.2645661917,41.69868871384931,1660590.2187473506,39794.04581884118,1700384.2645661917,38.382518228945884,3.3161704849034317,41.69868871384931,False,"Total performance separates capital gains and estimated cash dividends. If close-price cache is missing, capital gains may still fall back to adjusted-price data.",100000.0
VOO,0.05230722226904692,0.7126458556520999,0.340253655347184,0.2688657930411207,0.630728701240312,1.0,1.0,0.7249558560280726,1.0,0.82651345463,0.07191605502901798,0.16123968572713135,17.303858333333334,1.19,0.03,5.512017553074462,994.36,-0.037248916666666666,16.123968572713135,-17.535584245691393,0.17348654537,79.7023058296522,22.52148687571418,21.43045130533813,14.713289299664883,1.184674001192591,-18.372794982301688,1200000.0,1688766.8852833135,488766.88528331346,40.73057377360946,1662437.143118336,26329.742164977266,1688766.8852833135,38.53642859319468,2.1941451804147722,40.73057377360946,False,"Total performance separates capital gains and estimated cash dividends. If close-price cache is missing, capital gains may still fall back to adjusted-price data.",100000.0
EqualWeight,0.041431243020740575,0.6478861531591792,0.30658865375644745,0.47342037679708965,0.7533961225989506,0.6558998375460673,0.8458544777129755,0.41340104330365485,0.61554638947302,0.8782223117843503,0.14938396202993195,0.13425285302823084,13.108146171138293,2.3246313241712717,0.14483676287854674,3.522354046750333,67.69428092187358,0.003929015874846468,13.425285302823085,-14.365009955195331,0.12177768821564972,59.85243536757323,17.65117275501298,17.050550883212757,12.376894317537534,1.0544285624803855,-15.691371570148306,1200000.0,1577267.6581874688,377267.65818746877,31.4389715156224,1528732.3164750345,48535.341712434245,1577267.6581874688,27.394359706252875,4.0446118093695205,31.4389715156224,False,"Total performance separates capital gains and estimated cash dividends. If close-price cache is missing, capital gains may still fall back to adjusted-price data.",100000.0
MaxSharpe,0.03341569553872917,0.6130450528481085,0.37681704695752827,0.38705420510800215,0.7418106361759592,0.698953022281641,0.6681884497944351,0.37639411616788815,0.4831403936912833,0.7741731828921584,0.10898267841538252,0.13680166004128896,20.50573559782332,1.8641898717638588,0.29538855641320344,6.283581826020296,19.082587098168855,-0.0258878464784035,13.680166004128898,-13.010642531939647,0.2258268171078416,45.694906047521066,13.93037350890789,14.056911170682257,14.076916311701096,0.7144257270551997,-20.190511296162505,1200000.0,1451053.5647248456,251053.56472484558,20.92113039373713,1411887.4980806739,39166.066644171726,1451053.5647248456,17.65729150672282,3.2638388870143107,20.92113039373713,False,"Total performance separates capital gains and estimated cash dividends. If close-price cache is missing, capital gains may still fall back to adjusted-price data.",100000.0
