Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
Preference_Driven,2021-06-30,2021-08-02,0.015562547604558885,0.6298791361855991,0.19135442991930302,0.7656438780614612,0.8842609164615054,0.3690416290711779,0.7511512514813153,0.6620109307896149,0.5257427286371991,0.7596396915231342,0.0,0.10546259837846882,23.046499189513007,5.246003235607342,0.2116595864186398,5.907209048397751,27.6717663595755,0.0,10.546259837846884,-5.975022005683151,0.24036030847686582
EqualWeight,2021-06-30,2021-08-02,0.012555202224932005,0.6144193347568131,0.2592058220345936,0.4563440541982564,0.7252325882535136,0.5941870735670665,0.8303074984432887,0.3825207275984714,0.6071277067576013,0.8797007530099085,0.0,0.14044883058422702,37.6663550285391,2.2002227397653407,0.15387552613639918,2.1476745489649147,80.23293850718889,0.0,14.044883058422702,-7.213678099628436,0.12029924699009154
MaxSharpe,2021-06-30,2021-08-02,0.012780056205053958,0.5746092053165291,0.3080213824500333,0.5088170517414262,0.6868363866139262,0.6125779807623288,0.5569195382995769,0.1376073249864496,0.5138936381135201,0.8724779921964592,0.0,0.14889599494493624,48.184583670957295,2.8882756044303513,0.3534487370413089,0.5816154663201358,30.164591621752535,0.0,14.889599494493625,-6.916171007424857,0.12752200780354087
VT,2021-06-30,2021-08-02,0.008542745269114027,0.7262141820279473,0.23996565523587152,0.41120650700406697,0.7182165680997152,1.0,0.9589041095890412,0.43685097892531266,0.9422115074352103,0.833429614233,0.0,0.14199235501806265,33.5207,1.82,0.06,1.7669146825396826,76.01,0.0,14.199235501806266,-7.3806490452980755,0.166570385767
VOO,2021-06-30,2021-08-02,0.02344293829020172,0.7172688086021345,0.24874697431554676,0.2688657930411207,0.6883180065724672,1.0,1.0,0.656375932031636,1.0,0.82651345463,0.0,0.1485700385540572,35.4128,1.19,0.03,3.6060714285714286,994.36,0.0,14.85700385540572,-9.448214857877076,0.17348654537
Preference_Driven,2021-08-02,2021-08-31,0.019281402994409946,0.6285645184541103,0.1896230926626164,0.7620420447923868,0.8860483636346606,0.3497839796413523,0.7650569964263563,0.675935392960682,0.5403548359630266,0.7617400351045939,0.0,0.10506936000037469,20.690544972444698,5.114935596607926,0.20150839260875997,6.053310257688182,28.927850763899112,0.0,10.506936000037468,-6.019597079486857,0.2382599648954061
EqualWeight,2021-08-02,2021-08-31,0.024549865661526615,0.6095986043998544,0.24900153180243698,0.44888615071592897,0.7305976404571177,0.5783347948727947,0.8419480716051055,0.3649514253083872,0.5814114594214661,0.8791699728950761,0.0,0.1392685190994341,34.30425803821776,2.159473592110667,0.145377907728273,2.033012789493873,76.25252708618503,0.0,13.92685190994341,-7.266118998991149,0.1208300271049239
MaxSharpe,2021-08-02,2021-08-31,0.023562346918532873,0.6517783311100435,0.2808403314347298,0.49006566152568953,0.6811277420050442,0.9907427872829535,0.7397493634888964,0.08414914713201618,0.23739007044972066,0.8779967223420838,0.0,0.15015189675889026,41.60394945536716,2.1690306179127012,0.21998296465310563,0.3599244196394371,15.853528049482396,0.0,15.015189675889026,-6.896918115269571,0.12200327765791623
VT,2021-08-02,2021-08-31,0.023382596930157096,0.7262032834379035,0.2306949396237682,0.41120650700406697,0.7197307766199537,1.0,0.9589041095890412,0.44452048575675457,0.9422115074352103,0.833429614233,0.0,0.1416592291436102,30.1071,1.82,0.06,1.800700395256917,76.01,0.0,14.165922914361023,-7.380649045298085,0.166570385767
VOO,2021-08-02,2021-08-31,0.03262217974397541,0.7171122259022534,0.2359027661726613,0.2688657930411207,0.690092284405901,1.0,1.0,0.665729835986344,1.0,0.82651345463,0.0,0.14817969743070178,31.3011,1.19,0.03,3.6670533596837944,994.36,0.0,14.817969743070181,-9.448214857877067,0.17348654537
Preference_Driven,2021-08-31,2021-09-30,-0.026547452700641738,0.6499881728933263,0.17538419436304448,0.783552056605773,0.9325378342183998,0.44432680299149874,0.6951955496113273,0.6046413889250087,0.4729876301136613,0.7623028998419435,0.0,0.09484167647195205,17.714359850452915,5.798866985260322,0.25250724878373104,5.526982129082718,23.450146639449613,0.0,9.484167647195205,-5.8007617878898525,0.23769710015805642
EqualWeight,2021-08-31,2021-09-30,-0.03931036933680354,0.6350900404672488,0.23562018817832708,0.45929594946504,0.7726732613792469,0.6572255349685014,0.8151462496128377,0.35572694717465314,0.5677291625910476,0.8797415999273196,0.0,0.1300118824965657,32.275999509760766,2.217969384191908,0.16494323778262848,2.0328420385403523,77.5163630363129,0.0,13.00118824965657,-6.566135398327056,0.12025840007268036
MaxSharpe,2021-08-31,2021-09-30,-0.03928136216975531,0.5477996289828078,0.2779139062312227,0.44516115648204424,0.7501698800059944,0.6742626941502421,0.28578722440884874,0.04242239297425186,0.27457981257129327,0.8376426459700045,0.0,0.13496262639868123,42.50021667843936,3.3136368457463234,0.5513753261815404,0.10724150702764872,8.931109960323141,0.0,13.496262639868121,-5.731588547481906,0.16235735402999552
VT,2021-08-31,2021-09-30,-0.0395741543823106,0.7355057532656406,0.2201219235475281,0.41120650700406697,0.7549509672123706,1.0,0.9589041095890412,0.45168692945574423,0.9422115074352103,0.833429614233,0.0,0.13391078721327845,28.5294,1.82,0.06,1.853594071146245,76.01,0.0,13.391078721327846,-6.67532727996535,0.166570385767
VOO,2021-08-31,2021-09-30,-0.045658450059448685,0.7320738748314483,0.22646336453077637,0.2688657930411207,0.7449653200694013,1.0,1.0,0.6745386128554832,1.0,0.82651345463,0.0,0.13610762958473172,30.0624,1.19,0.03,3.778400395256917,994.36,0.0,13.610762958473172,-7.382897801847831,0.17348654537
Preference_Driven,2021-09-30,2021-11-01,0.046815772467997396,0.6934665726980977,0.14982591953114383,0.7824687765466735,0.9667915785657003,0.6068547409059902,0.6974301666909013,0.6072162314660047,0.4744429854577439,0.7609539487137063,0.0,0.08730585271554595,25.012058788881557,5.77404377535395,0.25087597831564207,5.661864260329943,23.52896426510363,0.0,8.730585271554595,-4.111253208493043,0.23904605128629378
EqualWeight,2021-09-30,2021-11-01,0.06302556953089433,0.6794618296695347,0.2093459281588696,0.45139290712150226,0.7904212824511707,0.8373261483925717,0.8261006453571635,0.38466096210657724,0.5743408714877827,0.8820042440038105,0.0,0.12610731786074245,41.94276518009729,2.1725938179369564,0.15694652888927058,3.72332533508831,76.79980654765609,0.0,12.610731786074245,-4.354358602520552,0.11799575599618953
MaxSharpe,2021-09-30,2021-11-01,0.06722076738441163,0.6094534294981108,0.25681908842850704,0.35425716108733907,0.7074401122223697,0.8596712819610255,0.7053995508192752,0.15499342154285017,0.22309245850797338,0.863261127319255,0.0,0.14436317531107865,55.44669699259961,1.8732450592018455,0.2450583279019291,6.331504921374929,17.87807399278796,0.0,14.436317531107868,-4.553753143220687,0.13673887268074503
VT,2021-09-30,2021-11-01,0.059572287652296385,0.7428976405182666,0.19281578738265695,0.41120650700406697,0.7892558785937659,1.0,0.9589041095890412,0.45096200343136933,0.9422115074352103,0.833429614233,0.0,0.1263637067093715,37.2407,1.82,0.06,1.8782293650793649,76.01,0.0,12.636370670937152,-5.388530922249784,0.166570385767
VOO,2021-09-30,2021-11-01,0.07371714886240976,0.7436478216743435,0.20831635871011966,0.2688657930411207,0.7906831814511723,1.0,1.0,0.6801562658967775,1.0,0.82651345463,0.0,0.1260497000807421,41.6499,1.19,0.03,3.915586111111111,994.36,0.0,12.60497000807421,-5.093742602877738,0.17348654537
Preference_Driven,2021-11-01,2021-11-30,-0.024190084205041318,0.6916101265177301,0.2077237802258432,0.6796264357831744,0.9502697972696429,0.6490007044696721,0.7507699182074091,0.3006694628743135,0.5387341677855578,0.8144191648000867,0.0,0.09094064460067856,15.194931025372549,4.893560227190654,0.21193795970859136,1.6722188508980733,56.24096108656469,0.0,9.094064460067857,-3.9205393231557584,0.1855808351999133
EqualWeight,2021-11-01,2021-11-30,-0.027175142593547363,0.6882849444590192,0.26087306071397703,0.4289250648371914,0.8370043219574935,0.8312274999375707,0.8360997318800439,0.31564690153793473,0.5425136989325263,0.8740770062700121,0.0,0.11585904916935141,23.503136410097916,2.081662123950383,0.14964719572756793,3.0782294836614055,76.6430363042411,0.0,11.585904916935142,-4.337953703095217,0.12592299372998791
MaxSharpe,2021-11-01,2021-11-30,-0.019181438840057075,0.6985123761626377,0.28607121683098324,0.5858157454485493,0.8796375893779298,0.9295551633653695,0.5907751952364533,0.2286697654494281,0.3251655343784703,0.8349235773975101,0.0,0.10647973033685545,27.442069438235563,5.229585965780088,0.3287341074773892,7.811980759169656,30.760415638489622,0.0,10.647973033685547,-3.6581845112678493,0.16507642260248984
VT,2021-11-01,2021-11-30,-0.03066817883137074,0.7518550935599705,0.2356691254787411,0.41120650700406697,0.8079222572461232,1.0,0.9589041095890412,0.45852700271529484,0.9422115074352103,0.833429614233,0.0,0.12225710340585288,19.5633,1.82,0.06,1.9208691699604743,76.01,0.0,12.22571034058529,-5.388530922249771,0.166570385767
VOO,2021-11-01,2021-11-30,-0.008474471176922349,0.7553974717372521,0.2884313407085071,0.2688657930411207,0.8080817114659687,1.0,1.0,0.6918778433691457,1.0,0.82651345463,0.0,0.12222202347748687,27.811,1.19,0.03,4.029182608695653,994.36,0.0,12.222202347748688,-5.093742602877736,0.17348654537
Preference_Driven,2021-11-30,2021-12-31,0.0658298767576464,0.7292998745105911,0.33260916605631613,0.7016523571373732,0.9110810537176631,0.7191425992921556,0.7714205013252075,0.5122985577958196,0.6441223194554642,0.8612182484087465,0.0,0.09956216818211412,22.160746653044402,4.7382816155172485,0.19686303403259858,3.69988879063201,48.23144911903084,0.0,9.956216818211413,-4.135247792882312,0.13878175159125355
EqualWeight,2021-11-30,2021-12-31,0.055832033096140155,0.6794331110018421,0.3579885740318585,0.41273115647495867,0.8192522370676447,0.7811714761200939,0.836632321405232,0.32193875039394027,0.5656017896073386,0.8692630705526999,0.0,0.11976450784511815,25.807972340193395,2.0145847514810473,0.14925840537418067,3.2766640326267837,78.99183123690447,0.0,11.976450784511815,-4.948281088015499,0.13073692944730006
MaxSharpe,2021-11-30,2021-12-31,0.033798425824340894,0.6788188737308475,0.4199040444278514,0.3832126807634998,0.7318678804038565,0.8911446673218496,0.8049880446563978,0.44241559658627333,0.5860591719605606,0.8113402064298539,0.0,0.13898906631115154,34.70572497011273,2.7119090481741206,0.17235872740082953,15.395230184917889,32.07593951018973,0.0,13.898906631115155,-4.571809806986792,0.18865979357014606
VT,2021-11-30,2021-12-31,0.03967822677494204,0.750802884200509,0.30560409454533877,0.41120650700406697,0.7822589596115278,1.0,0.9589041095890412,0.47199491403773275,0.9422115074352103,0.833429614233,0.0,0.12790302888546387,18.2799,1.82,0.06,2.078515019762846,76.01,0.0,12.790302888546387,-5.547928964688142,0.166570385767
VOO,2021-11-30,2021-12-31,0.04666498156255172,0.7540252061632443,0.3789256564217394,0.2688657930411207,0.7755331019819056,1.0,1.0,0.7044228389809277,1.0,0.82651345463,0.0,0.12938271756398076,28.8168,1.19,0.03,4.343664031620554,994.36,0.0,12.938271756398075,-5.093742602877736,0.17348654537
Preference_Driven,2021-12-31,2022-01-31,-0.016967278571485833,0.8157980255856759,0.45317605971018976,0.7784821468700489,0.9187276077597405,1.0,0.7845167668982806,0.6519428281539329,0.6458382297388114,0.8200333676426664,0.0,0.09787992629285709,20.94816044264062,4.946110801041141,0.18730276016425512,5.903482812851386,47.791387862372034,0.0,9.787992629285709,-4.903364370137977,0.17996663235733357
EqualWeight,2021-12-31,2022-01-31,-0.03783597562729257,0.6909891984828084,0.44778713686177807,0.4534672749568992,0.8352624875563609,0.7646922215526705,0.842177688984536,0.30797577386591996,0.5250790519248651,0.8825353289135912,0.0,0.1162422527376006,20.160621770231025,2.182543580149482,0.1452102870412888,1.8686525719910687,65.37245429011914,0.0,11.62422527376006,-7.5519968165480424,0.11746467108640875
MaxSharpe,2021-12-31,2022-01-31,-0.05404908847562573,0.6897979120655118,0.4869010754980202,0.7625826934966728,0.8432396482671207,0.6187072529894727,0.8008569776339196,0.5350876263799909,0.4749509382992812,0.7140868314630398,0.0,0.11448727738123343,25.8767435579786,4.5677666352861825,0.17537440632723872,3.8638944175394623,30.201703457655267,0.0,11.448727738123342,-8.960973568762224,0.2859131685369602
VT,2021-12-31,2022-01-31,-0.044394841260508744,0.7564299210815587,0.38677984979307917,0.41120650700406697,0.780118796217936,1.0,0.9589041095890412,0.4653004693236362,0.9422115074352103,0.833429614233,0.0,0.12837386483205407,11.245,1.82,0.06,2.1643359683794468,76.01,0.0,12.837386483205407,-8.88642088370887,0.166570385767
VOO,2021-12-31,2022-01-31,-0.05149935314811216,0.7576860828205648,0.456205611654921,0.2688657930411207,0.7646656597219904,1.0,1.0,0.7174569407669857,1.0,0.82651345463,0.0,0.1317735548611621,21.3909,1.19,0.03,4.891422529644268,994.36,0.0,13.177355486116207,-9.723403480701984,0.17348654537
Preference_Driven,2022-01-31,2022-02-28,-0.011190876926256088,0.7903832666706238,0.6235874255351264,0.7394918284533363,0.9092886769111366,0.8329113920752473,0.8444306161020393,0.6770812660171432,0.6221581758546353,0.8132514327446608,0.0,0.09995649107954994,13.77193808005002,4.246967847326356,0.14356565024551138,6.37482981047911,38.93262639517111,0.0,9.995649107954995,-5.667997970405147,0.18674856725533917
EqualWeight,2022-01-31,2022-02-28,-0.014623630658269993,0.7002064463934555,0.615371697631302,0.4626430020508879,0.8126785173843649,0.739197914110026,0.8490078041920521,0.3619750258285819,0.5861946956013555,0.8841820147073385,0.0,0.12121072617543971,12.98577990778108,2.22163970392162,0.14022430293980204,2.418790579942403,70.51910148170111,0.0,12.121072617543973,-8.353679810510451,0.11581798529266156
MaxSharpe,2022-01-31,2022-02-28,-0.018343112119802885,0.7595412656314248,0.7074443051258599,0.7506730284439909,0.8554023066133257,0.9007197747514247,0.7168292489264667,0.35847909648334864,0.36816259246011496,0.8385264651430594,0.0,0.11181149254506834,21.796153580242127,3.3224788238931033,0.23671464828367927,3.1421662330406077,8.830271418680844,0.0,11.181149254506835,-6.117779503798848,0.1614735348569406
VT,2022-01-31,2022-02-28,-0.026343773278504456,0.7622897650641764,0.5281846229758418,0.41120650700406697,0.7580160223129597,1.0,0.9589041095890412,0.4837064398583878,0.9422115074352103,0.833429614233,0.0,0.13323647509114886,4.6429,1.82,0.06,2.4319549407114622,76.01,0.0,13.323647509114883,-9.873398080521598,0.166570385767
VOO,2022-01-31,2022-02-28,-0.02892135552228481,0.7625111828834791,0.6226872415100638,0.2688657930411207,0.733200917682026,1.0,1.0,0.7253743769093066,1.0,0.82651345463,0.0,0.13869579810995428,13.6858,1.19,0.03,5.337074703557312,994.36,0.0,13.869579810995427,-11.71084948774308,0.17348654537
Preference_Driven,2022-02-28,2022-03-31,0.04010564741325329,0.7961962551569763,0.5267767855689649,0.7543263607033007,0.9399422756339652,1.0,0.7142734918318745,0.5072262893384208,0.39731752766235984,0.8099457429135859,0.0,0.09321269936052766,14.500072672016564,5.363454732514482,0.23858035096273172,4.663168411912124,12.748777453724465,0.0,9.321269936052767,-4.2497988345670965,0.19005425708641407
EqualWeight,2022-02-28,2022-03-31,0.033822116855712236,0.6839557159258409,0.5129091347737409,0.4872373736089939,0.7891162786620795,0.7300544030338265,0.8191708828543753,0.3462994465961134,0.600186394527209,0.8888715474640454,0.0,0.1263944186943425,12.945152491664139,2.330712072716229,0.16670128982420457,2.3430843560997996,74.27534484528064,0.0,12.639441869434249,-8.342491336986239,0.1111284525359546
MaxSharpe,2022-02-28,2022-03-31,0.05539320684990612,0.7400626366001757,0.587858691435189,0.6733607350597662,0.8803279288914232,1.0,0.4634602691162714,0.4247683159524332,0.3181313264174955,0.7914274231726979,0.0,0.10632785564388689,21.348924686554582,2.980294613374525,0.49899809361640984,4.400904327136428,7.958535887379231,0.0,10.632785564388689,-5.0230588660143525,0.20857257682730207
VT,2022-02-28,2022-03-31,0.020499565700069278,0.7398146205775875,0.4519297881060801,0.41120650700406697,0.7003428148744205,1.0,0.9589041095890412,0.4780499495029616,0.9422115074352103,0.833429614233,0.0,0.14592458072762748,6.1078,1.82,0.06,2.4847807086614173,76.01,0.0,14.59245807276275,-13.479908002538746,0.166570385767
