Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
Preference_Driven,2021-06-30,2021-08-02,0.017675006635357038,0.5925855016166622,0.31917390152575537,0.5437942314013039,0.5755765043387822,0.6106912460313131,0.9019442162851588,0.6563343967247426,0.48307968610192126,0.7606275965134579,0.0,0.17337316904546793,11.59456583480857,2.4030267085623613,0.10158072211183422,7.665027561161955,25.601826808520073,0.0,17.337316904546793,-28.294260847933156,0.23937240348654215
EqualWeight,2021-06-30,2021-08-02,0.01790446020797809,0.5080049956482148,0.3668338333189609,0.43348690943291374,0.4021140609405883,0.49942140298176874,0.8652874403447218,0.34943998502546647,0.5789405430325096,0.8616554764244116,0.0,0.21153490659307053,15.092226122474052,2.1717667828361504,0.12834016854835312,5.473826758908434,64.36095297634363,0.0,21.153490659307057,-33.516650796043805,0.13834452357558838
MaxSharpe,2021-06-30,2021-08-02,0.029327858251626093,0.5098220631077189,0.5182691778111262,0.17883132462605847,0.19555924205936237,0.7582003572476427,0.9643335815684315,0.7451032543685248,0.9058524124780752,0.5593933809541285,0.0,0.25697696674694026,26.205741619672043,0.7902556235225523,0.056036485455045,12.449237471348026,151.29833890450126,0.0,25.697696674694026,-31.84353667127617,0.44060661904587145
VT,2021-06-30,2021-08-02,0.008542745269114027,0.6381437790352298,0.351093816369971,0.411857886399638,0.3717855255757393,1.0,0.9589041095890412,0.4398169264236014,0.9395987173663386,0.833429614233,0.0,0.21820718437333736,13.9371,1.82,0.06,2.1794490066225167,76.01,0.0,21.82071843733374,-34.236215896949126,0.166570385767
VOO,2021-06-30,2021-08-02,0.02344293829020172,0.6231225575200998,0.40521312343092547,0.26929169495360944,0.3160865958123793,1.0,1.0,0.59412952633316,1.0,0.82651345463,0.0,0.23046094892127653,17.9088,1.19,0.03,3.7664345695364236,994.36,0.0,23.046094892127652,-33.99299506866884,0.17348654537
Preference_Driven,2021-08-02,2021-08-31,0.01684423290826431,0.5994016601630558,0.3206345905466628,0.548239104342664,0.5832047290003545,0.6352554130758398,0.8751109758047477,0.6690255137331418,0.4953664671848145,0.7614322405066232,0.0,0.171694959619922,11.736444126404365,2.422668602090232,0.1211689876625341,7.716235331636936,26.322103432609644,0.0,17.1694959619922,-28.059635366474517,0.23856775949337677
EqualWeight,2021-08-02,2021-08-31,0.02584123983754849,0.5075855516600601,0.3665029529606308,0.43042959297357036,0.4048900958196944,0.505788533517207,0.8545306119995935,0.3408680599984175,0.5671315933050566,0.8606922608110239,0.0,0.21092417891966725,15.075175086207054,2.1521449192952575,0.13619265324029678,5.300838119924739,62.613553855438646,0.0,21.092417891966726,-33.38341554927069,0.13930773918897613
MaxSharpe,2021-08-02,2021-08-31,0.038168726518379215,0.47806768801113164,0.5237757253118576,0.12937726053661727,0.17529658788662883,0.7004561100879312,0.9643828631554608,0.6942566574127923,0.8357288501523537,0.5388085784123635,0.0,0.26143475066494165,26.522967127353454,0.5717181143113116,0.05600050989651356,11.966541762666647,143.4860091343235,0.0,26.14347506649417,-31.962241874670877,0.46119142158763643
VT,2021-08-02,2021-08-31,0.023382596930157096,0.6386158323462151,0.3558808706513416,0.411857886399638,0.3721983179394802,1.0,0.9589041095890412,0.4391546040893064,0.9395987173663386,0.833429614233,0.0,0.21811637005331436,14.302,1.82,0.06,2.173774039735099,76.01,0.0,21.811637005331438,-34.23621589694913,0.166570385767
VOO,2021-08-02,2021-08-31,0.03262217974397541,0.623262910759072,0.4071919073423762,0.26929169495360944,0.315556767168646,1.0,1.0,0.5973895899906978,1.0,0.82651345463,0.0,0.23057751122289785,18.0369,1.19,0.03,3.8068786754966886,994.36,0.0,23.057751122289787,-33.99299506866887,0.17348654537
